1.0,l2c,iterations q1,1.0
1.0,l2c,iterations q2,3.0
1.0,l2c,iterations q3,11.0
1.0,l2c,iterations q4,24.0

0.97,l2c,iterations q1,1.0
0.97,l2c,iterations q2,2.0
0.97,l2c,iterations q3,14.0
0.97,l2c,iterations q4,24.0

0.9,l2c,iterations q1,1.0
0.9,l2c,iterations q2,1.0
0.9,l2c,iterations q3,2.0
0.9,l2c,iterations q4,22.0

0.84,l2c,iterations q1,1.0
0.84,l2c,iterations q2,1.0
0.84,l2c,iterations q3,2.0
0.84,l2c,iterations q4,22.0

