1.0,1.0,1.0,840,grid,27
1.0,1.0,2.0,840,grid,172
1.0,1.0,3.0,840,grid,34
1.0,1.0,4.0,840,grid,12
1.0,1.0,5.0,840,grid,19
1.0,1.0,6.0,840,grid,200
1.0,1.0,7.0,840,grid,43
1.0,1.0,8.0,840,grid,88
1.0,1.0,9.0,840,grid,28
1.0,1.0,10.0,840,grid,26
1.0,1.0,11.0,840,grid,170
1.0,1.0,12.0,840,grid,2
1.0,2.0,1.0,840,grid,205
1.0,2.0,2.0,840,grid,68
1.0,2.0,3.0,840,grid,34
1.0,2.0,4.0,840,grid,37
1.0,2.0,5.0,840,grid,27
1.0,2.0,6.0,840,grid,23
1.0,2.0,7.0,840,grid,120
1.0,2.0,8.0,840,grid,28
1.0,2.0,9.0,840,grid,50
1.0,2.0,10.0,840,grid,41
1.0,2.0,11.0,840,grid,52
1.0,2.0,12.0,840,grid,46
1.0,3.0,1.0,840,grid,18
1.0,3.0,2.0,840,grid,128
1.0,3.0,3.0,840,grid,142
1.0,3.0,4.0,840,grid,8
1.0,3.0,5.0,840,grid,34
1.0,3.0,6.0,840,grid,103
1.0,3.0,7.0,840,grid,9
1.0,3.0,8.0,840,grid,10
1.0,3.0,9.0,840,grid,11
1.0,3.0,10.0,840,grid,43
1.0,3.0,11.0,840,grid,3
1.0,3.0,12.0,840,grid,30
1.0,4.0,1.0,840,grid,64
1.0,4.0,2.0,840,grid,144
1.0,4.0,3.0,840,grid,52
1.0,4.0,4.0,840,grid,24
1.0,4.0,5.0,840,grid,134
1.0,4.0,6.0,840,grid,45
1.0,4.0,7.0,840,grid,20
1.0,4.0,8.0,840,grid,39
1.0,4.0,9.0,840,grid,74
1.0,4.0,10.0,840,grid,16
1.0,4.0,11.0,840,grid,75
1.0,4.0,12.0,840,grid,33
1.0,5.0,1.0,840,grid,83
1.0,5.0,2.0,840,grid,52
1.0,5.0,3.0,840,grid,17
1.0,5.0,4.0,840,grid,87
1.0,5.0,5.0,840,grid,32
1.0,5.0,6.0,840,grid,57
1.0,5.0,7.0,840,grid,35
1.0,5.0,8.0,840,grid,47
1.0,5.0,9.0,840,grid,9
1.0,5.0,10.0,840,grid,47
1.0,5.0,11.0,840,grid,61
1.0,5.0,12.0,840,grid,26
2.0,1.0,1.0,840,grid,194
2.0,1.0,2.0,840,grid,66
2.0,1.0,3.0,840,grid,34
2.0,1.0,4.0,840,grid,104
2.0,1.0,5.0,840,grid,70
2.0,1.0,6.0,840,grid,91
2.0,1.0,7.0,840,grid,10
2.0,1.0,8.0,840,grid,37
2.0,1.0,9.0,840,grid,53
2.0,1.0,10.0,840,grid,51
2.0,1.0,11.0,840,grid,5
2.0,1.0,12.0,840,grid,27
2.0,2.0,1.0,840,grid,31
2.0,2.0,2.0,840,grid,178
2.0,2.0,3.0,840,grid,2
2.0,2.0,4.0,840,grid,58
2.0,2.0,5.0,840,grid,39
2.0,2.0,6.0,840,grid,126
2.0,2.0,7.0,840,grid,77
2.0,2.0,8.0,840,grid,31
2.0,2.0,9.0,840,grid,11
2.0,2.0,10.0,840,grid,8
2.0,2.0,11.0,840,grid,21
2.0,2.0,12.0,840,grid,37
2.0,3.0,1.0,840,grid,51
2.0,3.0,2.0,840,grid,24
2.0,3.0,3.0,840,grid,4
2.0,3.0,4.0,840,grid,14
2.0,3.0,5.0,840,grid,62
2.0,3.0,6.0,840,grid,87
2.0,3.0,7.0,840,grid,127
2.0,3.0,8.0,840,grid,65
2.0,3.0,9.0,840,grid,8
2.0,3.0,10.0,840,grid,17
2.0,3.0,11.0,840,grid,126
2.0,3.0,12.0,840,grid,16
2.0,4.0,1.0,840,grid,322
2.0,4.0,2.0,840,grid,3
2.0,4.0,3.0,840,grid,88
2.0,4.0,4.0,840,grid,28
2.0,4.0,5.0,840,grid,5
2.0,4.0,6.0,840,grid,137
2.0,4.0,7.0,840,grid,17
2.0,4.0,8.0,840,grid,46
2.0,4.0,9.0,840,grid,1
2.0,4.0,10.0,840,grid,14
2.0,4.0,11.0,840,grid,76
2.0,4.0,12.0,840,grid,19
2.0,5.0,1.0,840,grid,2
2.0,5.0,2.0,840,grid,7
2.0,5.0,3.0,840,grid,119
2.0,5.0,4.0,840,grid,4
2.0,5.0,5.0,840,grid,176
2.0,5.0,6.0,840,grid,39
2.0,5.0,7.0,840,grid,114
2.0,5.0,8.0,840,grid,47
2.0,5.0,9.0,840,grid,94
2.0,5.0,10.0,840,grid,38
2.0,5.0,11.0,840,grid,12
2.0,5.0,12.0,840,grid,15
3.0,1.0,1.0,840,grid,46
3.0,1.0,2.0,840,grid,18
3.0,1.0,3.0,840,grid,15
3.0,1.0,4.0,840,grid,6
3.0,1.0,5.0,840,grid,26
3.0,1.0,6.0,840,grid,155
3.0,1.0,7.0,840,grid,7
3.0,1.0,8.0,840,grid,68
3.0,1.0,9.0,840,grid,27
3.0,1.0,10.0,840,grid,61
3.0,1.0,11.0,840,grid,7
