0.88,Grid,iterations q1,2.0
0.88,Grid,iterations q2,2.0
0.88,Grid,iterations q3,2.0
0.88,Grid,iterations q4,2.0
0.88,Grid,Fairness q1,0.11598
0.88,Grid,Fairness q2,0.11598
0.88,Grid,Fairness q3,0.11598
0.88,Grid,Fairness q4,0.11598

