sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
4,1,3,4,2,3,1,2,5,2,1,1,1,1,0.1397970687711386,0.1395920877318848,0.10178,0.99107,0.0254463409439249,2.0855478704040773,780.24,0.22,81.68,0.3,853.94,0.25,299.58,0.29,760.88,0.29,455.04,0.25,262.71,0.52,455.62,0.71,20.94,0.16,99.73,1.0,794.36,0.12,766.04,0.21,766.04,0.23,49.35,0.09,0.1766391988366775
4,2,5,2,2,1,1,2,4,2,1,1,2,1,0.1465614430665163,0.1461514809880086,0.10275,0.9801,0.0256895152510268,2.0749896992171406,692.67,0.45,75.07,0.3,750.16,0.31,304.93,0.28,624.91,0.28,408.64,0.25,253.16,0.51,404.81,0.71,21.11,0.16,89.29,1.0,645.87,0.07,656.1,0.23,648.32,0.27,37.34,0.09,0.1756916014625338
1,2,8,1,2,3,1,2,5,1,1,2,2,1,0.1577941577941577,0.1612749112749112,0.10879,1.9922,0.0242079927109579,1.8926104249528992,1287.57,0.48,151.03,0.3,1443.57,0.24,549.87,0.29,1285.31,0.29,753.72,0.21,498.51,0.41,753.08,0.33,37.42,0.14,160.39,0.33,1276.76,0.12,1365.0,0.21,1349.46,0.19,63.96,0.09,0.1915127949234564
1,2,3,3,2,3,2,4,3,1,2,2,2,1,0.1638001638001638,0.1638001638001638,0.07732,2.19209,0.016637544397235,1.9152431011826545,0.0,1.0,110.25,0.39,243.14,0.21,111.58,0.45,237.26,0.28,0.0,1.0,24.98,0.31,0.0,1.0,3985.56,0.44,4986.38,0.23,5176.96,0.15,2316.16,1.0,8299.52,0.29,4368.62,0.29,0.1729088406334335
1,1,1,1,2,3,1,2,7,1,2,2,1,1,0.1431886431886432,0.1426426426426426,0.10483,1.95526,0.0234699704071678,1.9176045869611384,1350.0,0.23,159.17,0.3,1491.25,0.25,539.95,0.3,1289.26,0.3,740.12,0.21,499.47,0.41,743.01,0.34,35.05,0.15,149.57,0.34,1384.88,0.12,1345.37,0.26,1345.37,0.2,66.11,0.09,0.1825126522116612
1,4,6,2,2,3,2,2,8,2,1,1,2,1,0.1634589134589134,0.1653016653016653,0.10669,1.97387,0.0238135686942099,1.9040097205346296,160.15,0.31,570.48,0.29,791.43,0.21,505.62,0.41,796.38,0.34,34.14,0.14,160.89,0.34,60.61,0.1,1399.71,0.4,1446.53,0.26,1343.69,0.29,1461.73,0.09,1396.18,0.19,1362.36,0.26,0.1732400065574633
1,2,4,4,2,1,2,1,6,2,2,1,2,1,0.1434187089245132,0.1434187089245132,0.09984,1.9816,0.0222569141402345,1.915247678018576,177.79,0.0,555.96,0.0,620.33,0.0,545.05,0.0,829.54,0.0,56.34,0.0,148.11,0.0,74.55,0.0,120455.83,0.46,49510.8,0.31,210178.86,0.29,664.46,0.05,1288.88,0.18,159553.57,0.34,0.1660601953656565
1,3,5,2,1,4,1,4,4,1,2,1,2,1,0.1302211302211302,0.1298798798798798,0.09653,2.00848,0.0214230070524492,1.9476454293628809,13720.54,0.21,112.78,0.3,0.34,0.28,446.78,0.29,9010.71,0.29,558.08,0.2,397.13,0.41,553.68,0.33,29.33,0.14,97.73,0.33,85.06,0.11,13505.84,0.23,13504.91,0.22,58.6,0.1,0.1755634451245138
3,2,3,1,2,4,1,1,1,1,2,2,1,1,0.1556313993174061,0.1556313993174061,0.0948,2.04258,0.0209232845139286,1.8981206726013848,70881.49,0.62,32.05,0.0,36925.67,0.28,158.65,0.0,53157.87,0.3,176.26,0.0,142.11,0.0,170.61,0.0,10.14,0.0,25.29,0.0,207.91,0.08,52080.37,0.18,78636.89,0.22,54.33,0.0,0.1390487171243482
3,1,4,3,2,4,1,1,3,1,2,2,1,1,0.1357077064783543,0.1357077064783543,0.09338,1.97151,0.0208603203726567,2.085798816568047,8244699.44,0.38,19.25,0.0,30314.49,0.23,77.66,0.0,50474.2,0.25,85.67,0.0,96.19,0.0,112.01,0.0,14.44,0.0,18.12,0.0,94559664.1,1.0,9155894.53,0.27,9155894.27,0.32,48.23,0.0,0.1283224643051232
