0.9,l2c,iterations q1,-1.0
0.9,l2c,iterations q2,-1.0
0.9,l2c,iterations q3,-1.0
0.9,l2c,iterations q4,-1.0

0.88,l2c,iterations q1,-1.0
0.88,l2c,iterations q2,-1.0
0.88,l2c,iterations q3,-1.0
0.88,l2c,iterations q4,-1.0

0.86,l2c,iterations q1,-1.0
0.86,l2c,iterations q2,-1.0
0.86,l2c,iterations q3,-1.0
0.86,l2c,iterations q4,-1.0

0.84,l2c,iterations q1,2.0
0.84,l2c,iterations q2,11.0
0.84,l2c,iterations q3,25.5
0.84,l2c,iterations q4,32.0

