0.98,l2c,iterations q1,-1.0
0.98,l2c,iterations q2,-1.0
0.98,l2c,iterations q3,-1.0
0.98,l2c,iterations q4,20.0

0.96,l2c,iterations q1,-1.0
0.96,l2c,iterations q2,-1.0
0.96,l2c,iterations q3,-1.0
0.96,l2c,iterations q4,1.0

0.94,l2c,iterations q1,-1.0
0.94,l2c,iterations q2,-1.0
0.94,l2c,iterations q3,1.5
0.94,l2c,iterations q4,20.0

0.92,l2c,iterations q1,3.5
0.92,l2c,iterations q2,18.5
0.92,l2c,iterations q3,28.5
0.92,l2c,iterations q4,37.0

