missing_value,normalization,model,outlier_bef_normalization_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
2,5,1,0.12797911547911547,0.23661,2.02321,0.05237718892929444,2.7339449541284404,19108.52,0.25,686.66,0.3,3508.97,0.32,2929.64,0.29,16452.35,0.29,4406.81,0.29,2768.08,0.41,5214.0,0.34,266.21,0.15,2056.5,0.33,10673.11,0.08,9768.66,0.05,2783.32,0.33,235.19,0.1,0.1975530332374148
