missing_value,normalization,model,outlier_bef_normalization_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
4,1,1,0.11861179361179361,0.23872,2.02321,0.05284451292467518,2.7143509012092175,33094.57,0.25,755.58,0.0,105269.14,0.32,2936.95,0.0,459866.48,0.29,4128.71,0.0,2840.47,0.0,5382.08,0.0,233.21,0.0,2086.42,0.0,692.95,0.08,1517.92,0.05,344130.86,0.33,219.24,0.0,0.12772744646607717
