1.0,BugDoc,iterations q1,38
1.0,BugDoc,iterations q2,45
1.0,BugDoc,iterations q3,46
1.0,BugDoc,iterations q4,49

0.95,BugDoc,iterations q1,37
0.95,BugDoc,iterations q2,38
0.95,BugDoc,iterations q3,38
0.95,BugDoc,iterations q4,42

0.89,BugDoc,iterations q1,29
0.89,BugDoc,iterations q2,35
0.89,BugDoc,iterations q3,38
0.89,BugDoc,iterations q4,39

0.86,BugDoc,iterations q1,29
0.86,BugDoc,iterations q2,33
0.86,BugDoc,iterations q3,35
0.86,BugDoc,iterations q4,38
