sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.1617014742014742,0.1617014742014742,0.21636,1.96648,0.0483786635626342,3.437325905292479,142.79,0.4,0.0,1.0,29.19,0.35,103.12,0.38,1.25,0.14,360.12,0.23,149.74,0.46,356.4,0.31,0.0,1.0,94.22,0.34,4109.16,1.0,1852.43,1.0,2.14,0.24,0.0,1.0,0.1657831809717284
4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,0.1530199646196613,0.1530199646196613,0.17602,0.97327,0.0440146603673077,4.222003929273084,0.0,1.0,207.88,0.41,645.01,0.27,221.03,0.63,639.73,0.67,0.0,1.0,131.82,1.0,0.0,1.0,293.42,0.36,341.36,0.33,14.98,0.16,2782.27,1.0,2733.91,1.0,76.49,0.32,0.1460164888836791
3.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,8.0,2.0,1.0,1.0,2.0,1.0,0.2065143246930423,0.2065143246930423,0.18359,2.09195,0.0401806870478216,3.1813471502590676,202179.61,0.4,223.29,0.0,39307.76,0.28,717.56,0.0,48623.09,0.29,1210.54,0.0,721.07,0.0,1219.3,0.0,64.13,0.0,227.97,0.0,26877.28,0.07,142749.56,0.04,47580.84,0.24,69.34,0.0,0.1425503888558075
3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.2029331514324693,0.2029331514324693,0.18653,2.09773,0.0407827290667606,3.1412429378531073,234.31,0.0,746.78,0.0,1240.57,0.0,756.95,0.0,1251.29,0.0,67.34,0.0,242.48,0.0,81.06,0.0,218633.23,0.45,48799.98,0.26,103883.76,0.29,830.61,0.07,31.31,0.05,44910.47,0.25,0.183935220789179
3.0,1.0,6.0,4.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,0.2159090909090909,0.2159090909090909,0.1838,2.00334,0.0408284101371193,3.174922600619195,223.85,0.0,685.27,0.0,1213.26,0.0,719.22,0.0,1224.79,0.0,66.43,0.0,221.17,0.0,77.35,0.0,200300.45,0.53,43575.98,0.26,96323.74,0.29,769.57,0.08,6.28,0.04,40030.75,0.24,0.186446070633153
3.0,1.0,6.0,4.0,2.0,5.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,0.2188267813267813,0.2169840294840294,0.1859,1.96429,0.0415807892880361,3.8823529411764706,282.95,0.39,0.0,1.0,138.67,0.29,156.4,0.43,23.73,0.18,376.2,0.21,202.12,0.53,376.63,0.33,0.0,1.0,81.54,0.34,448.7,1.0,448.7,1.0,84.4,0.34,0.0,1.0,0.1377551020408163
3.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.1769041769041769,0.1769041769041769,0.18268,2.08329,0.0400384847400218,3.110358835477319,216.71,0.3,747.87,0.29,1150.61,0.29,755.15,0.4,1308.78,0.33,66.15,0.15,240.17,0.32,68.18,0.1,311.71,0.41,375.17,0.36,294.6,0.29,467.0,0.16,334.4,0.05,325.79,0.28,0.16597646257112
1.0,1.0,8.0,3.0,2.0,3.0,1.0,4.0,8.0,2.0,1.0,1.0,2.0,1.0,0.2032248157248157,0.2032248157248157,0.19626,2.0148,0.0435071420191803,3.055255440654422,42351.32,0.4,873.42,0.3,27179.24,0.26,3558.8,0.29,47447.71,0.29,5423.11,0.21,3322.47,0.4,5544.14,0.33,323.11,0.15,1206.45,0.33,1058.02,0.08,5087.02,0.04,39568.84,0.24,258.24,0.1,0.2020204123222038
3.0,1.0,6.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.1769041769041769,0.1769041769041769,0.18949,2.58007,0.0381522777987643,3.079091620986687,148.25,0.27,568.0,0.24,970.35,0.25,624.98,0.39,1087.9,0.31,38.12,0.1,202.44,0.28,68.04,0.05,772.43,0.39,283.65,0.39,3824.08,0.24,1503.75,0.15,1472.09,0.02,1523.14,0.23,0.1676077018419756
3.0,1.0,5.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.1802825552825553,0.1802825552825553,0.19382,1.94552,0.0434884052292238,3.7478753541076486,0.0,1.0,145.22,0.41,381.75,0.21,191.12,0.52,383.27,0.34,0.0,1.0,83.76,0.34,0.0,1.0,204.96,0.43,0.05,0.32,0.52,0.15,3941.39,1.0,1905.91,1.0,168.29,0.34,0.1491499214933567
4.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,0.16475,0.16475,0.19994,1.04139,0.0499693975474934,3.791436464088398,288.6,0.29,1360.85,0.28,2033.12,0.33,1113.67,0.51,2350.73,0.71,128.21,0.17,628.32,1.0,129.18,0.1,2625.22,0.49,561.83,0.38,9818.53,0.28,2271.73,0.16,2190.12,0.04,3017.3,0.28,0.1746531589805715
1.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.2032248157248157,0.2032248157248157,0.21235,2.48854,0.0434234118837776,2.9977830832196455,3910.48,0.39,667.52,0.27,2625.66,0.23,2943.31,0.24,1498.84,0.24,4735.56,0.17,2843.09,0.39,4851.04,0.3,192.29,0.1,1151.27,0.29,2413.59,0.06,19.46,0.03,1304.71,0.2,206.39,0.06,0.2117210702824453
4.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,0.16475,0.16475,0.1933,0.98651,0.0483272403974651,4.108048021342819,283.31,0.29,1447.77,0.28,2218.37,0.33,1195.53,0.52,2566.75,0.71,132.46,0.16,680.34,1.0,113.06,0.1,392.55,0.44,413.43,0.42,392.24,0.28,749.41,0.16,363.24,0.03,1274.07,0.25,0.1650419957677638
2.0,2.0,6.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,0.1471130221130221,0.1471130221130221,0.19268,2.04212,0.0425218517727206,3.12776176753122,220256.69,0.44,303.12,0.0,116074.0,0.27,1106.14,0.0,196665.7,0.28,1688.15,0.0,1068.8,0.0,1739.33,0.0,102.19,0.0,382.47,0.0,710.42,0.1,281.34,0.04,269318.28,0.25,85.46,0.0,0.1792773398251564
2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,0.1916004540295119,0.1916004540295119,0.19111,2.04136,0.0421804288999126,3.112377006732263,276.3,0.0,1014.58,0.0,1589.96,0.0,989.22,0.0,1632.01,0.0,91.56,0.0,346.74,0.0,99.1,0.0,299933.15,0.5,19537.09,0.35,79877.02,0.28,15.75,0.07,2192.72,0.04,20050.06,0.4,0.1434395396011821
2.0,3.0,7.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.2159090909090909,0.2159090909090909,0.19337,2.04528,0.0426508772565051,3.111059262715819,307.41,0.0,1139.73,0.0,1699.98,0.0,1086.88,0.0,1755.82,0.0,104.62,0.0,393.62,0.0,91.65,0.0,334023.47,0.46,21572.68,0.35,87503.45,0.29,18.89,0.07,2441.28,0.04,21395.44,0.36,0.1536130552607533
1.0,2.0,6.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.1302518427518427,0.1302518427518427,0.18665,2.10626,0.0407487165211333,3.484123106985833,0.0,1.0,777.65,0.4,1830.05,0.22,838.68,0.47,1834.33,0.3,0.0,1.0,401.78,0.32,0.0,1.0,1683.96,0.46,557.41,0.33,8932.85,0.16,2634.24,1.0,2634.24,1.0,2047.34,0.24,0.1415698850364725
4.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.1798333333333333,0.1798333333333333,0.18009,0.90239,0.044917065164483,4.635542168674699,431.0,0.4,0.0,1.0,322.54,0.43,306.21,0.43,16.29,0.15,694.97,0.23,344.28,0.51,903.45,0.48,0.0,1.0,206.1,1.0,5029.94,1.0,3742.13,1.0,601.07,0.33,0.0,1.0,0.1403782123345052
1.0,3.0,7.0,3.0,2.0,5.0,2.0,3.0,7.0,1.0,1.0,2.0,1.0,1.0,0.2256142506142506,0.2233415233415233,0.19665,2.00559,0.0436618108068358,3.1457454545454544,951.35,0.3,3880.17,0.29,5819.34,0.21,3537.96,0.41,5970.18,0.34,306.98,0.14,1335.97,0.33,281.4,0.1,3200.2,0.44,5596.63,0.3,976.22,0.29,5875.54,0.08,1314.93,0.04,3218.92,0.23,0.1913549190227123
4.0,3.0,6.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,0.21075,0.21175,0.1741,0.93827,0.0434943174324249,4.537918871252205,557.85,0.4,0.0,1.0,186.62,0.3,262.0,0.43,15.37,0.16,750.28,0.26,270.51,0.62,751.42,0.68,0.0,1.0,159.47,1.0,691.73,1.0,691.73,1.0,290.12,0.32,0.0,1.0,0.1383528265107212
3.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,0.1804361179361179,0.1804361179361179,0.18851,2.13094,0.040986488013812,3.171875,122364.59,0.43,211.67,0.0,25817.55,0.3,609.2,0.0,111985.4,0.28,1073.12,0.0,630.93,0.0,1073.21,0.0,59.13,0.0,202.68,0.0,792.81,0.07,181.75,0.05,42895.02,0.24,58.19,0.0,0.1845948553919201
3.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,0.2188267813267813,0.2188267813267813,0.17902,1.89001,0.0405163672052318,3.216045038705137,10155.82,0.42,221.0,0.3,6931.88,0.26,740.44,0.28,11444.74,0.28,1103.04,0.19,784.8,0.4,1367.51,0.36,73.62,0.15,239.14,0.35,255.33,0.07,1201.99,0.03,9426.25,0.24,74.29,0.1,0.1700585593671717
1.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.1501535626535626,0.1501535626535626,0.18711,2.14438,0.0405869243257845,3.4365278474661314,1154.03,0.54,0.0,1.0,695.19,0.3,729.75,0.39,26.74,0.15,1784.97,0.21,805.39,0.46,1795.1,0.3,0.0,1.0,383.48,0.32,14994.84,1.0,10036.28,1.0,88.17,0.24,0.0,1.0,0.1525155163018478
1.0,1.0,3.0,2.0,1.0,5.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,0.2183353808353808,0.2183353808353808,0.19869,2.08063,0.0435614921983397,3.044920634920635,30808.23,0.42,836.53,0.29,5930.96,0.27,3424.08,0.29,10108.42,0.29,5203.89,0.21,3250.54,0.4,5313.36,0.33,284.12,0.15,1184.02,0.32,84781.49,0.08,159775.29,0.05,35804.54,0.24,276.07,0.1,0.1950929312109445
2.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1896708286038592,0.1896708286038592,0.19337,2.04528,0.0426508772565051,3.111059262715819,642.9,0.35,307.41,0.31,798.14,0.32,1139.73,0.29,9581.0,0.29,1699.98,0.21,1086.88,0.4,1755.82,0.34,104.62,0.14,393.62,0.33,1563.16,0.07,1992.93,0.04,13585.57,0.24,91.65,0.1,0.1829956055892665
1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.1413814152228013,0.1413814152228013,0.17989,2.14299,0.0390296511696219,3.4105263157894736,789.0,0.43,0.0,1.0,532.73,0.31,557.74,0.39,10.68,0.15,1336.12,0.21,616.06,0.46,1336.26,0.3,0.0,1.0,267.4,0.32,9572.5,1.0,7695.72,1.0,54.85,0.27,0.0,1.0,0.1516384249630997
1.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.20254914004914,0.20254914004914,0.21188,2.48232,0.0433738950789565,3.0756258692628653,679.23,0.27,2849.65,0.25,4642.23,0.18,2751.27,0.4,4744.67,0.3,177.75,0.1,1162.36,0.29,168.6,0.04,3348.47,0.41,2814.56,0.24,1915.92,0.25,2703.12,0.07,169.01,0.02,1395.38,0.18,0.2057554178612164
2.0,1.0,7.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.1739352989352989,0.1739352989352989,0.19337,2.04528,0.0426508772565051,3.111059262715819,307.41,0.31,1139.73,0.29,1699.98,0.21,1086.88,0.4,1755.82,0.34,104.62,0.14,393.62,0.33,91.65,0.1,448.78,0.35,449.17,0.32,445.57,0.29,435.72,0.07,418.21,0.04,432.75,0.24,0.1863144743207409
2.0,3.0,7.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1739352989352989,0.1739352989352989,0.19337,2.04528,0.0426508772565051,3.111059262715819,307.41,0.31,1139.73,0.29,1699.98,0.21,1086.88,0.4,1755.82,0.34,104.62,0.14,393.62,0.33,91.65,0.1,708.18,0.35,1461.39,0.32,636.96,0.29,1470.0,0.07,308.99,0.04,927.75,0.24,0.1858074606313713
1.0,3.0,8.0,4.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,0.2003992628992629,0.2003992628992629,0.19496,2.01363,0.0432266588614128,3.1942787211258987,1050302.71,0.52,839.4,0.0,71062.98,0.36,3677.4,0.0,271222.51,0.29,5487.94,0.0,3356.36,0.0,5636.26,0.0,284.76,0.0,1271.4,0.0,78.21,0.07,7251.35,0.05,69523.23,0.43,280.41,0.0,0.1527708114744735
4.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.1815,0.1815,0.17264,1.00633,0.0431722382997515,4.491338582677165,584.15,0.34,0.0,1.0,311.1,0.27,273.0,0.41,26.22,0.16,821.32,0.27,292.11,0.63,833.03,0.67,0.0,1.0,173.29,1.0,776.16,1.0,776.16,1.0,44.3,0.38,0.0,1.0,0.1348546366458952
2.0,3.0,9.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.19502457002457,0.19502457002457,0.1908,2.04063,0.0421179292866205,3.1146265560165975,298669.63,0.45,274.51,0.0,19528.99,0.33,1013.94,0.0,81017.73,0.28,1590.57,0.0,989.36,0.0,1632.73,0.0,91.43,0.0,345.44,0.0,15.03,0.07,2196.35,0.04,20040.2,0.43,99.09,0.0,0.144930900060157
4.0,1.0,9.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.2218333333333333,0.2218333333333333,0.19733,0.99945,0.0493382332593735,3.892439243924392,289.34,0.0,1413.91,0.0,2367.57,0.0,1149.76,0.0,2449.73,0.0,124.51,0.0,649.58,0.0,139.59,0.0,437525.85,0.42,27017.41,0.31,109667.12,0.28,67.56,0.07,2378.05,0.04,24153.29,0.33,0.1483359191363799
2.0,2.0,8.0,3.0,1.0,1.0,1.0,3.0,7.0,2.0,2.0,2.0,1.0,1.0,0.1352375102375102,0.1352375102375102,0.18668,2.02183,0.041339086993419,3.200303490136571,382.89,0.49,292.62,0.3,279.6,0.3,1038.84,0.28,392.65,0.28,1610.43,0.21,1008.1,0.4,1658.82,0.34,107.6,0.13,352.21,0.33,418.45,0.12,295.24,0.04,31.23,0.25,82.57,0.09,0.166089769586992
4.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,0.2179192346610247,0.2179192346610247,0.19951,1.01908,0.0498789226939271,3.707233626588465,274.49,0.28,1241.3,0.27,2133.04,0.26,1049.1,0.51,2193.6,0.71,125.68,0.17,571.6,1.0,116.31,0.1,2513.63,0.48,12319.9,0.27,17508.62,0.27,219.85,0.07,1459.86,0.04,17199.2,0.22,0.1853521611491281
3.0,2.0,8.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.1478808353808353,0.1478808353808353,0.20232,2.00704,0.0449327675407366,3.4479166666666665,259.17,0.41,0.0,1.0,221.01,0.34,100.21,0.38,27.61,0.14,374.37,0.22,147.27,0.57,367.7,0.3,0.0,1.0,87.88,0.33,495.08,1.0,495.08,1.0,39.02,0.34,0.0,1.0,0.1508586607363479
4.0,3.0,6.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.23075,0.2313333333333333,0.20399,1.03201,0.0509914092340526,4.044663573085847,200.23,0.26,986.7,0.24,1931.36,0.25,842.48,0.52,1987.2,0.71,76.99,0.12,567.85,1.0,82.12,0.06,1074.65,0.44,1312.34,0.28,199.89,0.24,1172.39,0.12,6.0,0.0,486.9,0.2,0.1632871826989604
4.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,0.2010833333333333,0.2010833333333333,0.19501,0.96784,0.0487442254071211,4.001477104874446,409207.47,0.44,239.62,0.0,26261.6,0.36,1277.73,0.0,103773.3,0.28,2283.7,0.0,1044.51,0.0,2353.74,0.0,116.59,0.0,602.34,0.0,67.17,0.07,2159.48,0.04,26380.88,0.4,128.69,0.0,0.1565619795332585
2.0,3.0,4.0,4.0,1.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,0.1629811629811629,0.1629811629811629,0.18977,2.08209,0.0415999536737815,3.1217292377701935,250.25,0.3,988.66,0.29,1135.64,0.19,915.41,0.4,1443.35,0.33,97.81,0.14,310.23,0.32,83.39,0.1,93.09,0.41,170.87,0.37,4505.12,0.29,1921.62,0.16,1918.05,0.04,10371.86,0.27,0.1758723929877491
2.0,3.0,2.0,3.0,1.0,4.0,2.0,5.0,8.0,1.0,1.0,2.0,1.0,1.0,0.1739352989352989,0.1739352989352989,0.1991,2.00856,0.0441868380719658,3.101118133203695,303.37,0.3,1100.56,0.29,1674.45,0.21,1046.08,0.4,1723.64,0.34,106.63,0.14,401.4,0.33,83.59,0.09,605.8,0.4,739.68,0.35,9224.5,0.29,1536.93,0.07,2073.9,0.03,13127.91,0.25,0.1943380904714045
1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,0.20254914004914,0.20254914004914,0.19913,2.03828,0.0439708305680788,3.0365777080062792,882.45,0.3,3473.41,0.28,5205.69,0.21,3252.03,0.4,5319.64,0.33,296.87,0.15,1206.98,0.33,288.89,0.1,41252.38,0.41,26565.01,0.26,46019.23,0.28,1044.98,0.08,4944.39,0.05,38683.82,0.29,0.201413148796038
4.0,3.0,6.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,0.1873333333333333,0.1873333333333333,0.20037,1.00739,0.0500984168439265,3.827679052234787,331.82,0.41,267.35,0.29,399.32,0.37,1166.93,0.28,325.78,0.28,1850.4,0.33,977.7,0.51,2084.6,0.72,123.38,0.17,546.69,1.0,364.79,0.16,403.62,0.04,370.92,0.23,112.69,0.1,0.1745067595754721
2.0,1.0,7.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.1739352989352989,0.1739352989352989,0.17865,2.12339,0.0389006636204843,3.458715596330275,0.0,1.0,198.6,0.4,529.22,0.21,249.42,0.57,529.58,0.3,0.0,1.0,96.0,0.32,0.0,1.0,387.09,0.4,195.77,0.3,41.25,0.14,702.28,1.0,702.28,1.0,4.39,0.29,0.1440008838706063
2.0,4.0,7.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.137080262080262,0.137080262080262,0.17263,1.99048,0.0384299632759065,3.641735918744229,131.18,0.0,404.97,0.0,1005.11,0.0,454.4,0.0,1018.68,0.0,66.99,0.0,196.25,0.0,56.56,0.0,157913.34,0.32,80144.46,0.33,166663.9,0.23,1380.11,1.0,1380.11,1.0,760760.6,0.34,0.1345373007911992
3.0,3.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,0.2065143246930423,0.2107776261937244,0.1859,1.96429,0.0415807892880361,3.8823529411764706,169.63,0.39,0.0,1.0,18.66,0.29,156.4,0.43,37.14,0.18,376.2,0.21,202.12,0.53,376.63,0.33,0.0,1.0,81.54,0.34,4615.05,1.0,1981.52,1.0,196.04,0.34,0.0,1.0,0.139486703772418
4.0,1.0,7.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,0.2103333333333333,0.2103333333333333,0.19932,1.00245,0.0498360752673015,3.7771818625060942,314.25,0.52,269.87,0.29,369.93,0.26,1255.64,0.28,354.78,0.28,2179.81,0.26,1057.46,0.51,2241.24,0.72,123.48,0.17,586.79,1.0,326.62,0.07,338.74,0.04,395.22,0.27,134.52,0.1,0.1897458204974841
1.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1637899262899262,0.1637899262899262,0.19627,2.02321,0.0434472369306056,3.152531564851422,1045.63,0.3,4429.44,0.29,5669.05,0.29,4031.66,0.41,6698.63,0.34,330.95,0.15,1517.53,0.33,316.91,0.1,449.46,0.41,2704.85,0.38,20388.41,0.29,8463.17,0.07,8293.63,0.05,46141.84,0.25,0.1835570225282866
1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,0.20254914004914,0.20254914004914,0.19513,2.01873,0.0432292353347652,3.1521497405485546,755.25,0.3,3071.6,0.29,4555.68,0.21,2860.43,0.41,4674.24,0.34,224.13,0.15,1032.58,0.33,218.06,0.11,2835.17,0.44,3455.77,0.27,2086.91,0.29,3399.95,0.07,96.12,0.05,2488.9,0.27,0.1980814041416165
2.0,3.0,6.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.1697379197379197,0.1697379197379197,0.19016,2.36231,0.0397406211766459,3.116965226554268,514.89,0.45,239.79,0.27,579.08,0.37,924.18,0.25,329.05,0.25,1346.54,0.26,966.87,0.39,1536.66,0.31,66.96,0.08,320.03,0.3,654.73,0.16,127.57,0.02,325.57,0.19,71.96,0.05,0.173897306634814
2.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.1896708286038592,0.1896708286038592,0.19861,2.52048,0.0403960710050098,3.0389684813753584,610.74,0.46,226.58,0.27,289.96,0.33,831.62,0.25,287.06,0.25,1383.9,0.18,877.11,0.39,1423.64,0.3,77.83,0.09,302.43,0.28,694.78,0.07,1349.95,0.02,11.58,0.15,59.27,0.05,0.1922754217641256
4.0,1.0,9.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.1873333333333333,0.1873333333333333,0.20353,1.01469,0.0508850205750599,3.9612403100775193,307.52,0.46,191.89,0.26,435.11,0.43,1105.56,0.23,8966.71,0.23,1888.63,0.31,944.11,0.5,2156.3,0.71,85.49,0.12,616.46,1.0,2104.55,0.15,2286.82,0.01,25259.45,0.22,84.41,0.06,0.1731585121170722
3.0,3.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,0.2243550368550368,0.2217444717444717,0.18281,1.9984,0.0406419472103682,3.2198049512378093,218.04,0.3,671.1,0.28,1227.3,0.21,710.88,0.41,1241.82,0.35,74.85,0.14,230.07,0.33,71.13,0.1,839.97,0.44,1952.46,0.3,2435.19,0.28,103.38,0.07,1003.05,0.04,8493.39,0.24,0.1723339443467796
4.0,3.0,4.0,3.0,2.0,4.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.1973333333333333,0.1973333333333333,0.19637,0.99856,0.0490956613948711,3.803989592367736,387.6,0.45,290.61,0.29,447.27,0.33,1431.59,0.28,398.81,0.28,1946.2,0.24,1187.76,0.51,2524.72,0.72,139.18,0.17,646.69,1.0,415.19,0.06,419.41,0.04,453.93,0.29,123.54,0.1,0.1877502668225311
3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.2106070941336971,0.2106070941336971,0.18913,1.90504,0.0427151061405509,4.0076726342711,0.0,1.0,158.82,0.43,413.25,0.21,219.77,0.53,415.4,0.33,0.0,1.0,97.75,0.34,0.0,1.0,194.84,0.38,141.57,0.37,43.32,0.17,5201.5,1.0,2214.89,1.0,2.11,0.34,0.132620612514675
2.0,3.0,7.0,2.0,2.0,3.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,0.194000819000819,0.194000819000819,0.19772,2.1018,0.0431992551687814,3.0463248919085855,249.28,0.3,914.72,0.29,1294.27,0.21,838.5,0.39,1332.69,0.33,74.95,0.14,299.62,0.32,72.52,0.1,1166.89,0.52,7325.07,0.28,9407.77,0.29,265.02,0.07,1261.58,0.05,10121.23,0.24,0.1983372457965553
4.0,2.0,7.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.1945,0.1945,0.19373,1.01128,0.0484366011506328,3.91079295154185,253.61,0.0,1203.39,0.0,1969.17,0.0,998.93,0.0,2032.84,0.0,114.73,0.0,514.78,0.0,117.52,0.0,357205.7,0.35,153532.14,0.25,92011.88,0.28,388.17,0.11,1937.11,0.04,93081.49,0.25,0.1825631111792462
2.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.1644144144144144,0.1644144144144144,0.19241,2.41804,0.0398290173308547,3.0857971014492755,212.85,0.0,758.77,0.0,1336.82,0.0,832.94,0.0,1366.41,0.0,55.59,0.0,291.12,0.0,62.87,0.0,60535.93,0.36,16776.36,0.39,127373.43,0.24,809.72,0.15,108.06,0.02,19.12,0.17,0.1311589035137375
3.0,3.0,6.0,3.0,2.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,0.1804361179361179,0.1804361179361179,0.18175,2.05917,0.0399977746993642,3.192111029948868,297.88,0.43,222.44,0.3,292.66,0.34,690.48,0.28,285.42,0.28,1221.37,0.21,722.58,0.41,1230.08,0.34,65.79,0.14,228.65,0.33,398.36,0.17,353.75,0.04,277.53,0.24,73.01,0.1,0.1745018758137863
3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,0.2111486486486486,0.2111486486486486,0.17912,1.98818,0.0398895668736417,3.2320574162679425,199066.2,0.46,211.47,0.0,42577.39,0.27,683.7,0.0,95719.1,0.29,1186.31,0.0,691.63,0.0,1198.22,0.0,74.26,0.0,209.09,0.0,731.33,0.07,5.9,0.04,38378.05,0.25,71.61,0.0,0.1788770503723774
1.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.2032248157248157,0.2032248157248157,0.18319,1.92377,0.0412309752610529,3.6725468577728777,1066.59,0.59,0.0,1.0,568.98,0.26,748.98,0.15,0.33,0.15,1807.6,0.21,886.59,0.52,1819.34,0.33,0.0,1.0,379.46,0.34,22777.34,1.0,9534.41,1.0,716.52,0.33,0.0,1.0,0.1490152942377847
