2025-10-01 01:19:24,465 - INFO - pipeline[1. 1. 1.]
2025-10-01 01:19:24,465 - INFO - [GS2] Start. Target utility = 0.050000
2025-10-01 01:51:18,655 - DEBUG - [GS2] A | iter=8 | order=['normalization', 'missing_value', 'model'] | vec=[1, 8, 1] | utility=0.074584
2025-10-01 01:51:19,170 - DEBUG - [GS2] A | iter=9 | order=['missing_value', 'normalization', 'model'] | vec=[5, 4, 1] | utility=0.205411
2025-10-01 01:51:19,983 - DEBUG - [GS2] A | iter=10 | order=['normalization', 'missing_value', 'model'] | vec=[1, 5, 1] | utility=0.095053
2025-10-01 01:51:20,474 - DEBUG - [GS2] A | iter=11 | order=['missing_value', 'normalization', 'model'] | vec=[7, 4, 1] | utility=0.190625
2025-10-01 01:51:20,944 - DEBUG - [GS2] A | iter=12 | order=['normalization', 'missing_value', 'model'] | vec=[4, 6, 1] | utility=0.205193
2025-10-01 01:51:21,689 - DEBUG - [GS2] A | iter=13 | order=['missing_value', 'normalization', 'model'] | vec=[2, 1, 1] | utility=0.127852
2025-10-01 01:51:22,071 - DEBUG - [GS2] A | iter=14 | order=['missing_value', 'normalization', 'model'] | vec=[7, 2, 1] | utility=0.198342
2025-10-01 01:51:22,743 - DEBUG - [GS2] A | iter=15 | order=['missing_value', 'normalization', 'model'] | vec=[9, 1, 1] | utility=0.109011
2025-10-01 01:51:23,217 - DEBUG - [GS2] A | iter=16 | order=['missing_value', 'normalization', 'model'] | vec=[6, 4, 1] | utility=0.191137
2025-10-01 01:51:23,643 - DEBUG - [GS2] A | iter=17 | order=['missing_value', 'normalization', 'model'] | vec=[2, 4, 1] | utility=0.200866
2025-10-01 01:51:24,020 - DEBUG - [GS2] A | iter=18 | order=['missing_value', 'model'] | vec=[5, 1] | utility=0.104071
2025-10-01 01:51:24,487 - DEBUG - [GS2] A | iter=19 | order=['normalization', 'missing_value', 'model'] | vec=[4, 1, 1] | utility=0.198927
2025-10-01 01:51:25,064 - DEBUG - [GS2] A | iter=20 | order=['missing_value', 'normalization', 'model'] | vec=[7, 1, 1] | utility=0.120914
2025-10-01 01:51:25,878 - DEBUG - [GS2] A | iter=21 | order=['normalization', 'missing_value', 'model'] | vec=[3, 1, 1] | utility=0.168986
2025-10-01 01:51:26,553 - DEBUG - [GS2] A | iter=22 | order=['normalization', 'missing_value', 'model'] | vec=[3, 7, 1] | utility=0.168593
2025-10-01 01:51:27,003 - DEBUG - [GS2] A | iter=23 | order=['normalization', 'missing_value', 'model'] | vec=[4, 8, 1] | utility=0.196978
2025-10-01 01:51:27,408 - DEBUG - [GS2] A | iter=24 | order=['missing_value', 'normalization', 'model'] | vec=[8, 4, 1] | utility=0.199472
2025-10-01 01:51:28,136 - DEBUG - [GS2] A | iter=25 | order=['normalization', 'missing_value', 'model'] | vec=[1, 4, 1] | utility=0.109996
2025-10-01 01:51:28,537 - DEBUG - [GS2] A | iter=26 | order=['normalization', 'model'] | vec=[5, 1] | utility=0.200664
2025-10-01 01:51:29,145 - DEBUG - [GS2] A | iter=27 | order=['normalization', 'missing_value', 'model'] | vec=[3, 6, 1] | utility=0.172614
2025-10-01 01:51:29,574 - DEBUG - [GS2] A | iter=28 | order=['missing_value', 'normalization', 'model'] | vec=[5, 5, 1] | utility=0.197046
2025-10-01 01:51:30,042 - DEBUG - [GS2] A | iter=29 | order=['missing_value', 'model'] | vec=[7, 1] | utility=0.116139
2025-10-01 01:51:30,558 - DEBUG - [GS2] A | iter=30 | order=['model'] | vec=[1] | utility=0.114525
2025-10-01 01:51:30,979 - DEBUG - [GS2] A | iter=31 | order=['missing_value', 'normalization', 'model'] | vec=[6, 5, 1] | utility=0.196443
2025-10-01 01:51:31,497 - DEBUG - [GS2] A | iter=32 | order=['missing_value', 'normalization', 'model'] | vec=[3, 4, 1] | utility=0.200112
2025-10-01 01:51:31,875 - DEBUG - [GS2] A | iter=33 | order=['missing_value', 'model'] | vec=[8, 1] | utility=0.068419
2025-10-01 01:51:32,191 - DEBUG - [GS2] A | iter=34 | order=['missing_value', 'normalization', 'model'] | vec=[5, 2, 1] | utility=0.196826
2025-10-01 01:51:32,625 - DEBUG - [GS2] A | iter=35 | order=['normalization', 'missing_value', 'model'] | vec=[5, 5, 1] | utility=0.200531
2025-10-01 01:51:33,338 - DEBUG - [GS2] A | iter=36 | order=['normalization', 'missing_value', 'model'] | vec=[1, 7, 1] | utility=0.074072
2025-10-01 01:51:33,745 - DEBUG - [GS2] A | iter=37 | order=['missing_value', 'model'] | vec=[6, 1] | utility=0.113400
2025-10-01 01:51:34,529 - DEBUG - [GS2] A | iter=38 | order=['normalization', 'missing_value', 'model'] | vec=[1, 1, 1] | utility=0.090912
2025-10-01 01:51:35,151 - DEBUG - [GS2] A | iter=39 | order=['normalization', 'missing_value', 'model'] | vec=[3, 8, 1] | utility=0.168235
2025-10-01 01:51:35,744 - DEBUG - [GS2] A | iter=40 | order=['missing_value', 'normalization', 'model'] | vec=[2, 3, 1] | utility=0.170656
2025-10-01 01:51:36,176 - DEBUG - [GS2] A | iter=41 | order=['missing_value', 'normalization', 'model'] | vec=[9, 5, 1] | utility=0.195477
2025-10-01 01:51:36,810 - DEBUG - [GS2] A | iter=42 | order=['normalization', 'missing_value', 'model'] | vec=[3, 5, 1] | utility=0.147055
2025-10-01 01:51:37,425 - DEBUG - [GS2] A | iter=43 | order=['normalization', 'model'] | vec=[1, 1] | utility=0.123201
2025-10-01 01:51:38,273 - DEBUG - [GS2] A | iter=44 | order=['missing_value', 'normalization', 'model'] | vec=[7, 3, 1] | utility=0.163901
2025-10-01 01:51:38,722 - DEBUG - [GS2] A | iter=45 | order=['normalization', 'model'] | vec=[2, 1] | utility=0.190730
2025-10-01 01:51:39,426 - DEBUG - [GS2] A | iter=46 | order=['normalization', 'missing_value', 'model'] | vec=[1, 9, 1] | utility=0.086301
2025-10-01 01:51:39,721 - DEBUG - [GS2] A | iter=47 | order=['missing_value', 'normalization', 'model'] | vec=[2, 2, 1] | utility=0.188077
2025-10-01 01:51:40,191 - DEBUG - [GS2] A | iter=48 | order=['normalization', 'missing_value', 'model'] | vec=[5, 4, 1] | utility=0.194139
2025-10-01 01:51:40,737 - DEBUG - [GS2] A | iter=49 | order=['missing_value', 'normalization', 'model'] | vec=[5, 3, 1] | utility=0.170421
2025-10-01 01:51:41,434 - DEBUG - [GS2] A | iter=50 | order=['normalization', 'missing_value', 'model'] | vec=[1, 6, 1] | utility=0.142578
2025-10-01 01:51:42,380 - DEBUG - [GS2] A | iter=51 | order=['normalization', 'missing_value', 'model'] | vec=[1, 3, 1] | utility=0.076686
2025-10-01 01:51:42,798 - DEBUG - [GS2] A | iter=52 | order=['missing_value', 'normalization', 'model'] | vec=[2, 5, 1] | utility=0.196923
2025-10-01 01:51:43,544 - DEBUG - [GS2] A | iter=53 | order=['normalization', 'model'] | vec=[3, 1] | utility=0.171033
2025-10-01 01:51:44,206 - DEBUG - [GS2] A | iter=54 | order=['missing_value', 'normalization', 'model'] | vec=[8, 3, 1] | utility=0.169301
2025-10-01 01:51:44,676 - DEBUG - [GS2] A | iter=55 | order=['missing_value', 'normalization', 'model'] | vec=[9, 4, 1] | utility=0.204799
2025-10-01 01:51:45,099 - DEBUG - [GS2] A | iter=56 | order=['normalization', 'missing_value', 'model'] | vec=[4, 2, 1] | utility=0.196419
2025-10-01 01:51:45,431 - DEBUG - [GS2] A | iter=57 | order=['normalization', 'missing_value', 'model'] | vec=[2, 4, 1] | utility=0.192535
2025-10-01 01:51:45,845 - DEBUG - [GS2] A | iter=58 | order=['normalization', 'missing_value', 'model'] | vec=[4, 7, 1] | utility=0.197499
2025-10-01 01:51:46,555 - DEBUG - [GS2] A | iter=59 | order=['missing_value', 'model'] | vec=[9, 1] | utility=0.072646
2025-10-01 01:51:46,876 - DEBUG - [GS2] A | iter=60 | order=['normalization', 'missing_value', 'model'] | vec=[2, 8, 1] | utility=0.181778
2025-10-01 01:51:47,301 - DEBUG - [GS2] A | iter=61 | order=['normalization', 'missing_value', 'model'] | vec=[5, 3, 1] | utility=0.197919
2025-10-01 01:51:47,649 - DEBUG - [GS2] A | iter=62 | order=['normalization', 'missing_value', 'model'] | vec=[2, 7, 1] | utility=0.194808
2025-10-01 01:51:48,280 - DEBUG - [GS2] A | iter=63 | order=['missing_value', 'normalization', 'model'] | vec=[1, 3, 1] | utility=0.163056
2025-10-01 01:51:48,592 - DEBUG - [GS2] A | iter=64 | order=['normalization', 'missing_value', 'model'] | vec=[2, 3, 1] | utility=0.194495
2025-10-01 01:51:49,102 - DEBUG - [GS2] A | iter=65 | order=['missing_value', 'normalization', 'model'] | vec=[1, 4, 1] | utility=0.197329
2025-10-01 01:51:49,602 - DEBUG - [GS2] A | iter=66 | order=['missing_value', 'normalization', 'model'] | vec=[1, 2, 1] | utility=0.198776
2025-10-01 01:51:50,031 - DEBUG - [GS2] A | iter=67 | order=['normalization', 'missing_value', 'model'] | vec=[2, 6, 1] | utility=0.197417
2025-10-01 01:51:50,413 - DEBUG - [GS2] A | iter=68 | order=['normalization', 'missing_value', 'model'] | vec=[2, 5, 1] | utility=0.191460
2025-10-01 01:51:51,212 - DEBUG - [GS2] A | iter=69 | order=['missing_value', 'normalization', 'model'] | vec=[3, 3, 1] | utility=0.175163
2025-10-01 01:51:51,595 - DEBUG - [GS2] A | iter=70 | order=['missing_value', 'normalization', 'model'] | vec=[6, 2, 1] | utility=0.185005
2025-10-01 01:51:52,065 - DEBUG - [GS2] A | iter=71 | order=['missing_value', 'model'] | vec=[3, 1] | utility=0.127969
2025-10-01 01:51:52,570 - DEBUG - [GS2] A | iter=72 | order=['missing_value', 'normalization', 'model'] | vec=[3, 5, 1] | utility=0.191498
2025-10-01 01:51:53,039 - DEBUG - [GS2] A | iter=73 | order=['normalization', 'missing_value', 'model'] | vec=[4, 5, 1] | utility=0.199294
2025-10-01 01:51:53,705 - DEBUG - [GS2] A | iter=74 | order=['normalization', 'missing_value', 'model'] | vec=[1, 2, 1] | utility=0.102419
2025-10-01 01:51:54,458 - DEBUG - [GS2] A | iter=75 | order=['missing_value', 'normalization', 'model'] | vec=[5, 1, 1] | utility=0.119588
2025-10-01 01:51:55,047 - DEBUG - [GS2] A | iter=76 | order=['missing_value', 'normalization', 'model'] | vec=[8, 1, 1] | utility=0.112762
2025-10-01 01:51:55,434 - DEBUG - [GS2] A | iter=77 | order=['missing_value', 'model'] | vec=[2, 1] | utility=0.079610
2025-10-01 01:51:56,540 - DEBUG - [GS2] A | iter=78 | order=['normalization', 'missing_value', 'model'] | vec=[5, 7, 1] | utility=0.187633
2025-10-01 01:51:56,912 - DEBUG - [GS2] A | iter=79 | order=['normalization', 'missing_value', 'model'] | vec=[2, 9, 1] | utility=0.188070
2025-10-01 01:51:57,617 - DEBUG - [GS2] A | iter=80 | order=['missing_value', 'normalization', 'model'] | vec=[4, 3, 1] | utility=0.171430
2025-10-01 01:51:58,253 - DEBUG - [GS2] A | iter=81 | order=['normalization', 'missing_value', 'model'] | vec=[5, 8, 1] | utility=0.191717
2025-10-01 01:51:58,685 - DEBUG - [GS2] A | iter=82 | order=['missing_value', 'normalization', 'model'] | vec=[4, 4, 1] | utility=0.198045
2025-10-01 01:51:58,992 - DEBUG - [GS2] A | iter=83 | order=['missing_value', 'normalization', 'model'] | vec=[8, 2, 1] | utility=0.202362
2025-10-01 01:51:59,448 - DEBUG - [GS2] A | iter=84 | order=['normalization', 'missing_value', 'model'] | vec=[5, 9, 1] | utility=0.201361
2025-10-01 01:52:00,108 - DEBUG - [GS2] A | iter=85 | order=['missing_value', 'normalization', 'model'] | vec=[4, 1, 1] | utility=0.121706
2025-10-01 01:52:01,013 - DEBUG - [GS2] A | iter=86 | order=['missing_value', 'normalization', 'model'] | vec=[3, 1, 1] | utility=0.122542
2025-10-01 01:52:01,744 - DEBUG - [GS2] A | iter=87 | order=['normalization', 'missing_value', 'model'] | vec=[3, 3, 1] | utility=0.169013
2025-10-01 01:52:02,501 - DEBUG - [GS2] A | iter=88 | order=['missing_value', 'normalization', 'model'] | vec=[1, 1, 1] | utility=0.121193
2025-10-01 01:52:02,972 - DEBUG - [GS2] A | iter=89 | order=['missing_value', 'normalization', 'model'] | vec=[7, 5, 1] | utility=0.188380
2025-10-01 01:52:03,668 - DEBUG - [GS2] A | iter=90 | order=['normalization', 'missing_value', 'model'] | vec=[3, 2, 1] | utility=0.175729
2025-10-01 01:52:04,006 - DEBUG - [GS2] A | iter=91 | order=['missing_value', 'normalization', 'model'] | vec=[3, 2, 1] | utility=0.191493
2025-10-01 01:52:04,780 - DEBUG - [GS2] A | iter=92 | order=['normalization', 'missing_value', 'model'] | vec=[3, 9, 1] | utility=0.171385
2025-10-01 01:52:05,127 - DEBUG - [GS2] A | iter=93 | order=['normalization', 'missing_value', 'model'] | vec=[4, 4, 1] | utility=0.197707
2025-10-01 01:52:05,452 - DEBUG - [GS2] A | iter=94 | order=['normalization', 'missing_value', 'model'] | vec=[2, 2, 1] | utility=0.196665
2025-10-01 01:52:05,847 - DEBUG - [GS2] A | iter=95 | order=['missing_value', 'model'] | vec=[1, 1] | utility=0.096953
2025-10-01 01:52:06,614 - DEBUG - [GS2] A | iter=96 | order=['normalization', 'missing_value', 'model'] | vec=[3, 4, 1] | utility=0.168234
2025-10-01 01:52:06,967 - DEBUG - [GS2] A | iter=97 | order=['normalization', 'missing_value', 'model'] | vec=[2, 1, 1] | utility=0.202942
2025-10-01 01:52:07,409 - DEBUG - [GS2] A | iter=98 | order=['missing_value', 'model'] | vec=[4, 1] | utility=0.089121
2025-10-01 01:52:08,024 - DEBUG - [GS2] A | iter=99 | order=['normalization', 'missing_value', 'model'] | vec=[4, 3, 1] | utility=0.201505
2025-10-01 01:52:08,386 - DEBUG - [GS2] A | iter=100 | order=['missing_value', 'normalization', 'model'] | vec=[8, 5, 1] | utility=0.195645
2025-10-01 01:52:08,753 - DEBUG - [GS2] A | iter=101 | order=['normalization', 'missing_value', 'model'] | vec=[5, 2, 1] | utility=0.198885
2025-10-01 01:52:09,145 - DEBUG - [GS2] A | iter=102 | order=['missing_value', 'normalization', 'model'] | vec=[1, 5, 1] | utility=0.202552
2025-10-01 01:52:09,583 - DEBUG - [GS2] A | iter=103 | order=['normalization', 'missing_value', 'model'] | vec=[5, 6, 1] | utility=0.199708
2025-10-01 01:52:10,200 - DEBUG - [GS2] A | iter=104 | order=['normalization', 'model'] | vec=[4, 1] | utility=0.192140
2025-10-01 01:52:10,851 - DEBUG - [GS2] A | iter=105 | order=['missing_value', 'normalization', 'model'] | vec=[6, 1, 1] | utility=0.145651
2025-10-01 01:52:11,825 - DEBUG - [GS2] B | iter=106 | order=['deduplication', 'missing_value', 'stopword', 'punctuation', 'outlier', 'normalization', 'model'] | vec=[1, 1, 2, 2, 5, 3, 1] | utility=0.163802
2025-10-01 01:52:13,230 - DEBUG - [GS2] B | iter=107 | order=['stopword', 'punctuation', 'outlier', 'normalization', 'missing_value', 'deduplication', 'model'] | vec=[1, 2, 7, 3, 8, 1, 1] | utility=0.169661
2025-10-01 01:52:14,547 - DEBUG - [GS2] B | iter=108 | order=['outlier', 'normalization', 'deduplication', 'punctuation', 'stopword', 'missing_value', 'whitespace', 'model'] | vec=[7, 1, 2, 2, 2, 9, 2, 1] | utility=0.000147
2025-10-01 01:52:14,547 - INFO - [GS2] 🎯 Achieved at iter=108, utility=0.000147
2025-10-01 01:52:14,548 - INFO - pipeline[2. 2. 1.]
2025-10-01 01:52:14,548 - INFO - [GS2] Start. Target utility = 0.050000
2025-10-01 01:52:14,548 - INFO - [GS2] Reusing cache: 105 candidates
2025-10-01 01:52:14,548 - INFO - [GS2] Reusing cache: 41005993 candidates
2025-10-01 01:56:10,005 - INFO - [GS2] Initial utility = 0.198919
2025-10-01 01:56:10,006 - DEBUG - [GS2] A | iter=1 | order=['missing_value', 'normalization', 'model'] | vec=[6, 5, 1] | utility=0.198919
2025-10-01 01:56:10,405 - DEBUG - [GS2] A | iter=2 | order=['missing_value', 'normalization', 'model'] | vec=[1, 4, 1] | utility=0.193411
2025-10-01 01:56:10,822 - DEBUG - [GS2] A | iter=3 | order=['missing_value', 'normalization', 'model'] | vec=[5, 4, 1] | utility=0.198552
2025-10-01 01:56:11,463 - DEBUG - [GS2] A | iter=4 | order=['missing_value', 'normalization', 'model'] | vec=[2, 1, 1] | utility=0.108123
2025-10-01 01:56:12,400 - DEBUG - [GS2] A | iter=5 | order=['missing_value', 'normalization', 'model'] | vec=[3, 3, 1] | utility=0.158441
2025-10-01 01:56:12,857 - DEBUG - [GS2] A | iter=6 | order=['missing_value', 'normalization', 'model'] | vec=[2, 4, 1] | utility=0.201642
2025-10-01 01:56:13,607 - DEBUG - [GS2] A | iter=7 | order=['missing_value', 'normalization', 'model'] | vec=[6, 3, 1] | utility=0.173027
2025-10-01 01:56:14,069 - DEBUG - [GS2] A | iter=8 | order=['normalization', 'missing_value', 'model'] | vec=[5, 9, 1] | utility=0.202629
2025-10-01 01:56:14,834 - DEBUG - [GS2] A | iter=9 | order=['normalization', 'missing_value', 'model'] | vec=[3, 2, 1] | utility=0.168748
2025-10-01 01:56:15,377 - DEBUG - [GS2] A | iter=10 | order=['missing_value', 'normalization', 'model'] | vec=[4, 5, 1] | utility=0.197508
2025-10-01 01:56:16,229 - DEBUG - [GS2] A | iter=11 | order=['missing_value', 'normalization', 'model'] | vec=[8, 1, 1] | utility=0.104419
2025-10-01 01:56:16,707 - DEBUG - [GS2] A | iter=12 | order=['normalization', 'missing_value', 'model'] | vec=[5, 4, 1] | utility=0.198552
2025-10-01 01:56:17,052 - DEBUG - [GS2] A | iter=13 | order=['missing_value', 'normalization', 'model'] | vec=[7, 2, 1] | utility=0.191090
2025-10-01 01:56:17,451 - DEBUG - [GS2] A | iter=14 | order=['missing_value', 'model'] | vec=[1, 1] | utility=0.112447
2025-10-01 01:56:18,176 - DEBUG - [GS2] A | iter=15 | order=['normalization', 'missing_value', 'model'] | vec=[1, 7, 1] | utility=0.080772
2025-10-01 01:56:18,856 - DEBUG - [GS2] A | iter=16 | order=['missing_value', 'normalization', 'model'] | vec=[9, 4, 1] | utility=0.200691
2025-10-01 01:56:19,177 - DEBUG - [GS2] A | iter=17 | order=['normalization', 'missing_value', 'model'] | vec=[2, 2, 1] | utility=0.198985
2025-10-01 01:56:19,612 - DEBUG - [GS2] A | iter=18 | order=['missing_value', 'normalization', 'model'] | vec=[4, 4, 1] | utility=0.203648
2025-10-01 01:56:20,414 - DEBUG - [GS2] A | iter=19 | order=['normalization', 'missing_value', 'model'] | vec=[3, 7, 1] | utility=0.176327
2025-10-01 01:56:21,036 - DEBUG - [GS2] A | iter=20 | order=['missing_value', 'normalization', 'model'] | vec=[5, 1, 1] | utility=0.125050
2025-10-01 01:56:21,441 - DEBUG - [GS2] A | iter=21 | order=['normalization', 'missing_value', 'model'] | vec=[5, 2, 1] | utility=0.201838
2025-10-01 01:56:21,740 - DEBUG - [GS2] A | iter=22 | order=['normalization', 'missing_value', 'model'] | vec=[2, 6, 1] | utility=0.193030
2025-10-01 01:56:22,300 - DEBUG - [GS2] A | iter=23 | order=['missing_value', 'model'] | vec=[8, 1] | utility=0.105594
2025-10-01 01:56:22,973 - DEBUG - [GS2] A | iter=24 | order=['normalization', 'missing_value', 'model'] | vec=[1, 1, 1] | utility=0.125996
2025-10-01 01:56:24,012 - DEBUG - [GS2] A | iter=25 | order=['missing_value', 'normalization', 'model'] | vec=[9, 3, 1] | utility=0.175351
2025-10-01 01:56:24,420 - DEBUG - [GS2] A | iter=26 | order=['missing_value', 'normalization', 'model'] | vec=[8, 5, 1] | utility=0.195773
2025-10-01 01:56:24,774 - DEBUG - [GS2] A | iter=27 | order=['normalization', 'missing_value', 'model'] | vec=[2, 3, 1] | utility=0.198062
2025-10-01 01:56:25,450 - DEBUG - [GS2] A | iter=28 | order=['missing_value', 'normalization', 'model'] | vec=[4, 1, 1] | utility=0.108602
2025-10-01 01:56:26,141 - DEBUG - [GS2] A | iter=29 | order=['missing_value', 'normalization', 'model'] | vec=[7, 1, 1] | utility=0.102065
2025-10-01 01:56:26,595 - DEBUG - [GS2] A | iter=30 | order=['missing_value', 'model'] | vec=[9, 1] | utility=0.168472
2025-10-01 01:56:27,129 - DEBUG - [GS2] A | iter=31 | order=['normalization', 'missing_value', 'model'] | vec=[5, 3, 1] | utility=0.194429
2025-10-01 01:56:27,769 - DEBUG - [GS2] A | iter=32 | order=['normalization', 'missing_value', 'model'] | vec=[1, 6, 1] | utility=0.070233
2025-10-01 01:56:28,497 - DEBUG - [GS2] A | iter=33 | order=['normalization', 'missing_value', 'model'] | vec=[1, 9, 1] | utility=0.114825
2025-10-01 01:56:29,169 - DEBUG - [GS2] A | iter=34 | order=['normalization', 'missing_value', 'model'] | vec=[3, 3, 1] | utility=0.163897
2025-10-01 01:56:29,793 - DEBUG - [GS2] A | iter=35 | order=['normalization', 'missing_value', 'model'] | vec=[3, 6, 1] | utility=0.174354
2025-10-01 01:56:30,180 - DEBUG - [GS2] A | iter=36 | order=['normalization', 'missing_value', 'model'] | vec=[5, 8, 1] | utility=0.196090
2025-10-01 01:56:30,626 - DEBUG - [GS2] A | iter=37 | order=['missing_value', 'model'] | vec=[2, 1] | utility=0.112401
2025-10-01 01:56:31,002 - DEBUG - [GS2] A | iter=38 | order=['normalization', 'model'] | vec=[5, 1] | utility=0.198127
2025-10-01 01:56:31,400 - DEBUG - [GS2] A | iter=39 | order=['missing_value', 'normalization', 'model'] | vec=[2, 2, 1] | utility=0.201895
2025-10-01 01:56:32,125 - DEBUG - [GS2] A | iter=40 | order=['missing_value', 'normalization', 'model'] | vec=[1, 1, 1] | utility=0.120939
2025-10-01 01:56:32,597 - DEBUG - [GS2] A | iter=41 | order=['normalization', 'missing_value', 'model'] | vec=[5, 1, 1] | utility=0.200764
2025-10-01 01:56:33,028 - DEBUG - [GS2] A | iter=42 | order=['normalization', 'missing_value', 'model'] | vec=[4, 6, 1] | utility=0.193159
2025-10-01 01:56:33,366 - DEBUG - [GS2] A | iter=43 | order=['normalization', 'missing_value', 'model'] | vec=[2, 5, 1] | utility=0.201501
2025-10-01 01:56:33,718 - DEBUG - [GS2] A | iter=44 | order=['missing_value', 'normalization', 'model'] | vec=[5, 2, 1] | utility=0.186530
2025-10-01 01:56:34,381 - DEBUG - [GS2] A | iter=45 | order=['missing_value', 'normalization', 'model'] | vec=[3, 1, 1] | utility=0.116650
2025-10-01 01:56:34,871 - DEBUG - [GS2] A | iter=46 | order=['normalization', 'model'] | vec=[4, 1] | utility=0.203606
2025-10-01 01:56:35,642 - DEBUG - [GS2] A | iter=47 | order=['normalization', 'model'] | vec=[3, 1] | utility=0.160786
2025-10-01 01:56:36,430 - DEBUG - [GS2] A | iter=48 | order=['normalization', 'missing_value', 'model'] | vec=[3, 9, 1] | utility=0.165521
2025-10-01 01:56:37,008 - DEBUG - [GS2] A | iter=49 | order=['normalization', 'missing_value', 'model'] | vec=[5, 7, 1] | utility=0.193922
2025-10-01 01:56:37,761 - DEBUG - [GS2] A | iter=50 | order=['normalization', 'missing_value', 'model'] | vec=[1, 8, 1] | utility=0.088113
2025-10-01 01:56:38,147 - DEBUG - [GS2] A | iter=51 | order=['missing_value', 'normalization', 'model'] | vec=[3, 2, 1] | utility=0.204757
2025-10-01 01:56:38,744 - DEBUG - [GS2] A | iter=52 | order=['model'] | vec=[1] | utility=0.111054
2025-10-01 01:56:39,058 - DEBUG - [GS2] A | iter=53 | order=['missing_value', 'normalization', 'model'] | vec=[8, 2, 1] | utility=0.199995
2025-10-01 01:56:39,453 - DEBUG - [GS2] A | iter=54 | order=['normalization', 'missing_value', 'model'] | vec=[4, 5, 1] | utility=0.192876
2025-10-01 01:56:39,936 - DEBUG - [GS2] A | iter=55 | order=['normalization', 'missing_value', 'model'] | vec=[4, 7, 1] | utility=0.201445
2025-10-01 01:56:40,265 - DEBUG - [GS2] A | iter=56 | order=['normalization', 'missing_value', 'model'] | vec=[2, 7, 1] | utility=0.202506
2025-10-01 01:56:40,751 - DEBUG - [GS2] A | iter=57 | order=['normalization', 'missing_value', 'model'] | vec=[5, 6, 1] | utility=0.198186
2025-10-01 01:56:41,209 - DEBUG - [GS2] A | iter=58 | order=['normalization', 'missing_value', 'model'] | vec=[4, 2, 1] | utility=0.193840
2025-10-01 01:56:41,786 - DEBUG - [GS2] A | iter=59 | order=['missing_value', 'normalization', 'model'] | vec=[6, 1, 1] | utility=0.110811
2025-10-01 01:56:42,220 - DEBUG - [GS2] A | iter=60 | order=['missing_value', 'normalization', 'model'] | vec=[1, 5, 1] | utility=0.198611
2025-10-01 01:56:42,643 - DEBUG - [GS2] A | iter=61 | order=['missing_value', 'normalization', 'model'] | vec=[2, 5, 1] | utility=0.205719
2025-10-01 01:56:43,098 - DEBUG - [GS2] A | iter=62 | order=['missing_value', 'normalization', 'model'] | vec=[3, 4, 1] | utility=0.187916
2025-10-01 01:56:43,743 - DEBUG - [GS2] A | iter=63 | order=['normalization', 'missing_value', 'model'] | vec=[3, 8, 1] | utility=0.168441
2025-10-01 01:56:44,495 - DEBUG - [GS2] A | iter=64 | order=['normalization', 'missing_value', 'model'] | vec=[1, 5, 1] | utility=0.151782
2025-10-01 01:56:44,986 - DEBUG - [GS2] A | iter=65 | order=['missing_value', 'model'] | vec=[4, 1] | utility=0.116462
2025-10-01 01:56:45,623 - DEBUG - [GS2] A | iter=66 | order=['normalization', 'missing_value', 'model'] | vec=[3, 5, 1] | utility=0.165865
2025-10-01 01:56:46,305 - DEBUG - [GS2] A | iter=67 | order=['normalization', 'missing_value', 'model'] | vec=[1, 3, 1] | utility=0.092474
2025-10-01 01:56:46,732 - DEBUG - [GS2] A | iter=68 | order=['missing_value', 'normalization', 'model'] | vec=[6, 4, 1] | utility=0.198065
2025-10-01 01:56:47,125 - DEBUG - [GS2] A | iter=69 | order=['normalization', 'missing_value', 'model'] | vec=[4, 8, 1] | utility=0.188616
2025-10-01 01:56:47,615 - DEBUG - [GS2] A | iter=70 | order=['normalization', 'missing_value', 'model'] | vec=[4, 9, 1] | utility=0.197188
2025-10-01 01:56:48,423 - DEBUG - [GS2] A | iter=71 | order=['normalization', 'missing_value', 'model'] | vec=[3, 4, 1] | utility=0.173687
2025-10-01 01:56:48,859 - DEBUG - [GS2] A | iter=72 | order=['missing_value', 'normalization', 'model'] | vec=[5, 5, 1] | utility=0.199389
2025-10-01 01:56:49,429 - DEBUG - [GS2] A | iter=73 | order=['missing_value', 'normalization', 'model'] | vec=[1, 3, 1] | utility=0.169169
2025-10-01 01:56:49,969 - DEBUG - [GS2] A | iter=74 | order=['normalization', 'missing_value', 'model'] | vec=[4, 1, 1] | utility=0.186672
2025-10-01 01:56:50,372 - DEBUG - [GS2] A | iter=75 | order=['normalization', 'missing_value', 'model'] | vec=[4, 4, 1] | utility=0.201442
2025-10-01 01:56:50,736 - DEBUG - [GS2] A | iter=76 | order=['missing_value', 'normalization', 'model'] | vec=[6, 2, 1] | utility=0.195008
2025-10-01 01:56:51,169 - DEBUG - [GS2] A | iter=77 | order=['missing_value', 'normalization', 'model'] | vec=[7, 4, 1] | utility=0.186812
2025-10-01 01:56:51,511 - DEBUG - [GS2] A | iter=78 | order=['missing_value', 'model'] | vec=[3, 1] | utility=0.126890
2025-10-01 01:56:52,021 - DEBUG - [GS2] A | iter=79 | order=['missing_value', 'normalization', 'model'] | vec=[3, 5, 1] | utility=0.196102
2025-10-01 01:56:52,720 - DEBUG - [GS2] A | iter=80 | order=['missing_value', 'normalization', 'model'] | vec=[2, 3, 1] | utility=0.177664
