2025-10-02 08:28:55,340 - INFO - pipeline[1. 1. 1.]
2025-10-02 08:28:55,341 - INFO - [GS2] Start. Target utility = 162.000000
2025-10-02 08:28:55,341 - INFO - [GS2] Building candidates from ('missing_value', 'normalization', 'model')
2025-10-02 08:28:55,341 - INFO - [GS2] candidates: 105
2025-10-02 11:02:04,085 - DEBUG - [GS2] A | iter=55 | order=['normalization', 'missing_value', 'model'] | vec=[5, 5, 1] | utility=187.327215
2025-10-02 11:02:04,175 - DEBUG - [GS2] A | iter=56 | order=['normalization', 'missing_value', 'model'] | vec=[5, 2, 1] | utility=187.110868
2025-10-02 11:02:04,271 - DEBUG - [GS2] A | iter=57 | order=['normalization', 'missing_value', 'model'] | vec=[1, 4, 1] | utility=187.443807
2025-10-02 11:02:04,444 - DEBUG - [GS2] A | iter=58 | order=['missing_value', 'normalization', 'model'] | vec=[5, 3, 1] | utility=186.982021
2025-10-02 11:02:04,568 - DEBUG - [GS2] A | iter=59 | order=['missing_value', 'normalization', 'model'] | vec=[5, 5, 1] | utility=186.982021
2025-10-02 11:02:04,673 - DEBUG - [GS2] A | iter=60 | order=['normalization', 'missing_value', 'model'] | vec=[2, 1, 1] | utility=189.323861
2025-10-02 11:02:04,786 - DEBUG - [GS2] A | iter=61 | order=['normalization', 'missing_value', 'model'] | vec=[3, 8, 1] | utility=186.904006
2025-10-02 11:02:04,893 - DEBUG - [GS2] A | iter=62 | order=['missing_value', 'normalization', 'model'] | vec=[2, 4, 1] | utility=187.110868
2025-10-02 11:02:05,019 - DEBUG - [GS2] A | iter=63 | order=['missing_value', 'normalization', 'model'] | vec=[6, 4, 1] | utility=186.966237
2025-10-02 11:02:05,120 - DEBUG - [GS2] A | iter=64 | order=['missing_value', 'normalization', 'model'] | vec=[7, 4, 1] | utility=186.977810
2025-10-02 11:02:05,212 - DEBUG - [GS2] A | iter=65 | order=['normalization', 'missing_value', 'model'] | vec=[4, 2, 1] | utility=187.110868
2025-10-02 11:02:05,306 - DEBUG - [GS2] A | iter=66 | order=['normalization', 'missing_value', 'model'] | vec=[5, 3, 1] | utility=187.097480
2025-10-02 11:02:05,413 - DEBUG - [GS2] A | iter=67 | order=['normalization', 'model'] | vec=[1, 1] | utility=189.323861
2025-10-02 11:02:05,537 - DEBUG - [GS2] A | iter=68 | order=['normalization', 'missing_value', 'model'] | vec=[1, 3, 1] | utility=187.097480
2025-10-02 11:02:05,650 - DEBUG - [GS2] A | iter=69 | order=['missing_value', 'normalization', 'model'] | vec=[1, 3, 1] | utility=189.323861
2025-10-02 11:02:05,762 - DEBUG - [GS2] A | iter=70 | order=['missing_value', 'normalization', 'model'] | vec=[2, 2, 1] | utility=187.110868
2025-10-02 11:02:05,903 - DEBUG - [GS2] A | iter=71 | order=['missing_value', 'normalization', 'model'] | vec=[8, 4, 1] | utility=187.067814
2025-10-02 11:02:06,000 - DEBUG - [GS2] A | iter=72 | order=['normalization', 'missing_value', 'model'] | vec=[4, 6, 1] | utility=186.798542
2025-10-02 11:02:06,103 - DEBUG - [GS2] A | iter=73 | order=['normalization', 'missing_value', 'model'] | vec=[4, 4, 1] | utility=187.443807
2025-10-02 11:02:06,115 - DEBUG - [GS2] A | iter=74 | order=['missing_value', 'model'] | vec=[3, 1] | utility=187.097480
2025-10-02 11:02:06,216 - DEBUG - [GS2] A | iter=75 | order=['normalization', 'missing_value', 'model'] | vec=[4, 9, 1] | utility=186.765433
2025-10-02 11:02:06,222 - DEBUG - [GS2] A | iter=76 | order=['missing_value', 'model'] | vec=[4, 1] | utility=187.443807
2025-10-02 11:02:06,316 - DEBUG - [GS2] A | iter=77 | order=['missing_value', 'normalization', 'model'] | vec=[9, 5, 1] | utility=187.100250
2025-10-02 11:02:06,408 - DEBUG - [GS2] A | iter=78 | order=['normalization', 'missing_value', 'model'] | vec=[4, 3, 1] | utility=187.097480
2025-10-02 11:02:06,503 - DEBUG - [GS2] A | iter=79 | order=['normalization', 'missing_value', 'model'] | vec=[2, 5, 1] | utility=187.428954
2025-10-02 11:02:06,600 - DEBUG - [GS2] A | iter=80 | order=['missing_value', 'normalization', 'model'] | vec=[7, 1, 1] | utility=186.977810
2025-10-02 11:02:06,614 - DEBUG - [GS2] A | iter=81 | order=['missing_value', 'model'] | vec=[7, 1] | utility=186.977810
2025-10-02 11:02:06,707 - DEBUG - [GS2] A | iter=82 | order=['normalization', 'missing_value', 'model'] | vec=[5, 6, 1] | utility=186.756838
2025-10-02 11:02:06,812 - DEBUG - [GS2] A | iter=83 | order=['missing_value', 'normalization', 'model'] | vec=[7, 3, 1] | utility=186.977810
2025-10-02 11:02:06,899 - DEBUG - [GS2] A | iter=84 | order=['missing_value', 'normalization', 'model'] | vec=[1, 4, 1] | utility=189.323861
2025-10-02 11:02:06,992 - DEBUG - [GS2] A | iter=85 | order=['normalization', 'missing_value', 'model'] | vec=[5, 8, 1] | utility=186.747292
2025-10-02 11:02:07,079 - DEBUG - [GS2] A | iter=86 | order=['missing_value', 'normalization', 'model'] | vec=[5, 1, 1] | utility=186.982021
2025-10-02 11:02:07,098 - DEBUG - [GS2] A | iter=87 | order=['missing_value', 'model'] | vec=[8, 1] | utility=187.067814
2025-10-02 11:02:07,192 - DEBUG - [GS2] A | iter=88 | order=['missing_value', 'normalization', 'model'] | vec=[2, 1, 1] | utility=187.110868
2025-10-02 11:02:07,279 - DEBUG - [GS2] A | iter=89 | order=['normalization', 'missing_value', 'model'] | vec=[5, 1, 1] | utility=189.323861
2025-10-02 11:02:07,434 - DEBUG - [GS2] A | iter=90 | order=['missing_value', 'normalization', 'model'] | vec=[9, 1, 1] | utility=187.100250
2025-10-02 11:02:07,562 - DEBUG - [GS2] A | iter=91 | order=['normalization', 'missing_value', 'model'] | vec=[1, 9, 1] | utility=187.100250
2025-10-02 11:02:07,569 - DEBUG - [GS2] A | iter=92 | order=['missing_value', 'model'] | vec=[1, 1] | utility=189.323861
2025-10-02 11:02:07,691 - DEBUG - [GS2] A | iter=93 | order=['normalization', 'missing_value', 'model'] | vec=[5, 9, 1] | utility=186.745095
2025-10-02 11:02:07,826 - DEBUG - [GS2] A | iter=94 | order=['missing_value', 'normalization', 'model'] | vec=[6, 5, 1] | utility=186.966237
2025-10-02 11:02:07,977 - DEBUG - [GS2] A | iter=95 | order=['missing_value', 'normalization', 'model'] | vec=[6, 1, 1] | utility=186.966237
2025-10-02 11:02:08,094 - DEBUG - [GS2] A | iter=96 | order=['normalization', 'model'] | vec=[3, 1] | utility=189.323861
2025-10-02 11:02:08,196 - DEBUG - [GS2] A | iter=97 | order=['missing_value', 'normalization', 'model'] | vec=[7, 2, 1] | utility=186.977810
2025-10-02 11:02:08,292 - DEBUG - [GS2] A | iter=98 | order=['normalization', 'model'] | vec=[2, 1] | utility=189.323861
2025-10-02 11:02:08,386 - DEBUG - [GS2] A | iter=99 | order=['missing_value', 'normalization', 'model'] | vec=[3, 3, 1] | utility=187.097480
2025-10-02 11:02:08,477 - DEBUG - [GS2] A | iter=100 | order=['normalization', 'missing_value', 'model'] | vec=[1, 2, 1] | utility=187.110868
2025-10-02 11:02:08,564 - DEBUG - [GS2] A | iter=101 | order=['normalization', 'missing_value', 'model'] | vec=[4, 5, 1] | utility=187.439789
2025-10-02 11:02:08,656 - DEBUG - [GS2] A | iter=102 | order=['missing_value', 'normalization', 'model'] | vec=[9, 4, 1] | utility=187.100250
2025-10-02 11:02:08,664 - DEBUG - [GS2] A | iter=103 | order=['missing_value', 'model'] | vec=[2, 1] | utility=187.110868
2025-10-02 11:02:08,773 - DEBUG - [GS2] A | iter=104 | order=['normalization', 'missing_value', 'model'] | vec=[2, 7, 1] | utility=186.713589
2025-10-02 11:02:08,869 - DEBUG - [GS2] A | iter=105 | order=['normalization', 'missing_value', 'model'] | vec=[2, 4, 1] | utility=187.443807
2025-10-02 11:02:09,041 - DEBUG - [GS2] B | iter=106 | order=['outlier', 'normalization', 'stopword', 'whitespace', 'punctuation', 'deduplication', 'missing_value', 'model'] | vec=[3, 5, 1, 2, 1, 2, 6, 1] | utility=255.199397
2025-10-02 11:02:09,204 - DEBUG - [GS2] B | iter=107 | order=['punctuation', 'whitespace', 'deduplication', 'missing_value', 'normalization', 'stopword', 'outlier', 'model'] | vec=[2, 2, 1, 7, 2, 1, 5, 1] | utility=168.839578
2025-10-02 11:02:09,346 - DEBUG - [GS2] B | iter=108 | order=['stopword', 'missing_value', 'whitespace', 'deduplication', 'punctuation', 'normalization', 'outlier', 'model'] | vec=[1, 1, 2, 1, 2, 1, 7, 1] | utility=158.338086
2025-10-02 11:02:09,346 - INFO - [GS2] 🎯 Achieved at iter=108, utility=158.338086
2025-10-02 11:02:09,346 - INFO - pipeline[4. 5. 1.]
2025-10-02 11:02:09,346 - INFO - [GS2] Start. Target utility = 162.000000
2025-10-02 11:02:09,346 - INFO - [GS2] Reusing cache: 105 candidates
2025-10-02 11:02:09,346 - INFO - [GS2] Reusing cache: 41005993 candidates
2025-10-02 11:08:21,180 - INFO - [GS2] Initial utility = 186.977810
2025-10-02 11:08:21,195 - DEBUG - [GS2] A | iter=1 | order=['missing_value', 'normalization', 'model'] | vec=[7, 3, 1] | utility=186.977810
2025-10-02 11:08:21,333 - DEBUG - [GS2] A | iter=2 | order=['normalization', 'missing_value', 'model'] | vec=[5, 3, 1] | utility=187.097480
2025-10-02 11:08:21,434 - DEBUG - [GS2] A | iter=3 | order=['normalization', 'missing_value', 'model'] | vec=[2, 1, 1] | utility=189.323861
2025-10-02 11:08:21,538 - DEBUG - [GS2] A | iter=4 | order=['missing_value', 'normalization', 'model'] | vec=[8, 3, 1] | utility=187.067814
2025-10-02 11:08:21,634 - DEBUG - [GS2] A | iter=5 | order=['normalization', 'missing_value', 'model'] | vec=[4, 8, 1] | utility=186.776069
2025-10-02 11:08:21,778 - DEBUG - [GS2] A | iter=6 | order=['missing_value', 'normalization', 'model'] | vec=[8, 4, 1] | utility=187.067814
2025-10-02 11:08:21,884 - DEBUG - [GS2] A | iter=7 | order=['missing_value', 'normalization', 'model'] | vec=[9, 4, 1] | utility=187.100250
2025-10-02 11:08:21,985 - DEBUG - [GS2] A | iter=8 | order=['missing_value', 'normalization', 'model'] | vec=[9, 2, 1] | utility=187.100250
2025-10-02 11:08:22,114 - DEBUG - [GS2] A | iter=9 | order=['normalization', 'missing_value', 'model'] | vec=[2, 5, 1] | utility=187.428954
2025-10-02 11:08:22,205 - DEBUG - [GS2] A | iter=10 | order=['normalization', 'missing_value', 'model'] | vec=[3, 2, 1] | utility=187.110868
2025-10-02 11:08:22,308 - DEBUG - [GS2] A | iter=11 | order=['missing_value', 'normalization', 'model'] | vec=[7, 2, 1] | utility=186.977810
2025-10-02 11:08:22,402 - DEBUG - [GS2] A | iter=12 | order=['normalization', 'missing_value', 'model'] | vec=[3, 8, 1] | utility=186.904006
2025-10-02 11:08:22,485 - DEBUG - [GS2] A | iter=13 | order=['normalization', 'missing_value', 'model'] | vec=[1, 9, 1] | utility=187.100250
2025-10-02 11:08:22,499 - DEBUG - [GS2] A | iter=14 | order=['missing_value', 'model'] | vec=[9, 1] | utility=187.100250
2025-10-02 11:08:22,515 - DEBUG - [GS2] A | iter=15 | order=['missing_value', 'model'] | vec=[8, 1] | utility=187.067814
2025-10-02 11:08:22,602 - DEBUG - [GS2] A | iter=16 | order=['normalization', 'missing_value', 'model'] | vec=[5, 5, 1] | utility=187.327215
2025-10-02 11:08:22,699 - DEBUG - [GS2] A | iter=17 | order=['missing_value', 'normalization', 'model'] | vec=[8, 1, 1] | utility=187.067814
2025-10-02 11:08:22,814 - DEBUG - [GS2] A | iter=18 | order=['missing_value', 'normalization', 'model'] | vec=[3, 5, 1] | utility=187.097480
2025-10-02 11:08:22,902 - DEBUG - [GS2] A | iter=19 | order=['missing_value', 'normalization', 'model'] | vec=[4, 2, 1] | utility=187.443807
2025-10-02 11:08:23,001 - DEBUG - [GS2] A | iter=20 | order=['missing_value', 'normalization', 'model'] | vec=[7, 4, 1] | utility=186.977810
2025-10-02 11:08:23,103 - DEBUG - [GS2] A | iter=21 | order=['missing_value', 'normalization', 'model'] | vec=[5, 5, 1] | utility=186.982021
2025-10-02 11:08:23,205 - DEBUG - [GS2] A | iter=22 | order=['missing_value', 'normalization', 'model'] | vec=[3, 3, 1] | utility=187.097480
2025-10-02 11:08:23,301 - DEBUG - [GS2] A | iter=23 | order=['normalization', 'missing_value', 'model'] | vec=[5, 2, 1] | utility=187.110868
2025-10-02 11:08:23,333 - DEBUG - [GS2] A | iter=24 | order=['missing_value', 'model'] | vec=[7, 1] | utility=186.977810
2025-10-02 11:08:23,416 - DEBUG - [GS2] A | iter=25 | order=['normalization', 'model'] | vec=[5, 1] | utility=189.323861
2025-10-02 11:08:23,539 - DEBUG - [GS2] A | iter=26 | order=['normalization', 'missing_value', 'model'] | vec=[5, 7, 1] | utility=186.781522
2025-10-02 11:08:23,646 - DEBUG - [GS2] A | iter=27 | order=['normalization', 'missing_value', 'model'] | vec=[5, 8, 1] | utility=186.747292
2025-10-02 11:08:23,739 - DEBUG - [GS2] A | iter=28 | order=['normalization', 'missing_value', 'model'] | vec=[2, 8, 1] | utility=186.742255
2025-10-02 11:08:23,829 - DEBUG - [GS2] A | iter=29 | order=['missing_value', 'normalization', 'model'] | vec=[9, 3, 1] | utility=187.100250
2025-10-02 11:08:23,932 - DEBUG - [GS2] A | iter=30 | order=['missing_value', 'normalization', 'model'] | vec=[9, 5, 1] | utility=187.100250
2025-10-02 11:08:24,024 - DEBUG - [GS2] A | iter=31 | order=['normalization', 'missing_value', 'model'] | vec=[1, 6, 1] | utility=186.966237
2025-10-02 11:08:24,127 - DEBUG - [GS2] A | iter=32 | order=['normalization', 'missing_value', 'model'] | vec=[1, 7, 1] | utility=186.977810
2025-10-02 11:08:24,134 - DEBUG - [GS2] A | iter=33 | order=['missing_value', 'model'] | vec=[1, 1] | utility=189.323861
2025-10-02 11:08:24,227 - DEBUG - [GS2] A | iter=34 | order=['missing_value', 'normalization', 'model'] | vec=[9, 1, 1] | utility=187.100250
2025-10-02 11:08:24,316 - DEBUG - [GS2] A | iter=35 | order=['missing_value', 'normalization', 'model'] | vec=[5, 2, 1] | utility=186.982021
2025-10-02 11:08:24,404 - DEBUG - [GS2] A | iter=36 | order=['normalization', 'missing_value', 'model'] | vec=[4, 4, 1] | utility=187.443807
2025-10-02 11:08:24,496 - DEBUG - [GS2] A | iter=37 | order=['normalization', 'missing_value', 'model'] | vec=[4, 3, 1] | utility=187.097480
2025-10-02 11:08:24,600 - DEBUG - [GS2] A | iter=38 | order=['normalization', 'missing_value', 'model'] | vec=[5, 9, 1] | utility=186.745095
2025-10-02 11:08:24,696 - DEBUG - [GS2] A | iter=39 | order=['missing_value', 'normalization', 'model'] | vec=[3, 1, 1] | utility=187.097480
2025-10-02 11:08:24,785 - DEBUG - [GS2] A | iter=40 | order=['normalization', 'model'] | vec=[4, 1] | utility=189.323861
2025-10-02 11:08:24,876 - DEBUG - [GS2] A | iter=41 | order=['normalization', 'missing_value', 'model'] | vec=[1, 5, 1] | utility=186.982021
2025-10-02 11:08:24,967 - DEBUG - [GS2] A | iter=42 | order=['missing_value', 'normalization', 'model'] | vec=[2, 5, 1] | utility=187.110868
2025-10-02 11:08:25,052 - DEBUG - [GS2] A | iter=43 | order=['missing_value', 'normalization', 'model'] | vec=[4, 1, 1] | utility=187.443807
2025-10-02 11:08:25,148 - DEBUG - [GS2] A | iter=44 | order=['normalization', 'missing_value', 'model'] | vec=[2, 9, 1] | utility=186.791564
2025-10-02 11:08:25,234 - DEBUG - [GS2] A | iter=45 | order=['normalization', 'missing_value', 'model'] | vec=[4, 5, 1] | utility=187.439789
2025-10-02 11:08:25,334 - DEBUG - [GS2] A | iter=46 | order=['missing_value', 'normalization', 'model'] | vec=[4, 4, 1] | utility=187.443807
2025-10-02 11:08:25,455 - DEBUG - [GS2] A | iter=47 | order=['missing_value', 'normalization', 'model'] | vec=[6, 2, 1] | utility=186.966237
2025-10-02 11:08:25,570 - DEBUG - [GS2] A | iter=48 | order=['missing_value', 'normalization', 'model'] | vec=[1, 3, 1] | utility=189.323861
2025-10-02 11:08:25,688 - DEBUG - [GS2] A | iter=49 | order=['missing_value', 'normalization', 'model'] | vec=[1, 5, 1] | utility=189.323861
2025-10-02 11:08:25,803 - DEBUG - [GS2] A | iter=50 | order=['missing_value', 'normalization', 'model'] | vec=[6, 4, 1] | utility=186.966237
2025-10-02 11:08:25,920 - DEBUG - [GS2] A | iter=51 | order=['normalization', 'missing_value', 'model'] | vec=[3, 3, 1] | utility=187.097480
2025-10-02 11:08:26,008 - DEBUG - [GS2] A | iter=52 | order=['missing_value', 'normalization', 'model'] | vec=[6, 3, 1] | utility=186.966237
2025-10-02 11:08:26,101 - DEBUG - [GS2] A | iter=53 | order=['normalization', 'missing_value', 'model'] | vec=[1, 8, 1] | utility=187.067814
2025-10-02 11:08:26,194 - DEBUG - [GS2] A | iter=54 | order=['missing_value', 'normalization', 'model'] | vec=[1, 2, 1] | utility=189.323861
2025-10-02 11:08:26,290 - DEBUG - [GS2] A | iter=55 | order=['normalization', 'missing_value', 'model'] | vec=[4, 2, 1] | utility=187.110868
2025-10-02 11:08:26,394 - DEBUG - [GS2] A | iter=56 | order=['missing_value', 'normalization', 'model'] | vec=[2, 2, 1] | utility=187.110868
2025-10-02 11:08:26,412 - DEBUG - [GS2] A | iter=57 | order=['missing_value', 'model'] | vec=[5, 1] | utility=186.982021
2025-10-02 11:08:26,490 - DEBUG - [GS2] A | iter=58 | order=['normalization', 'missing_value', 'model'] | vec=[5, 1, 1] | utility=189.323861
2025-10-02 11:08:26,577 - DEBUG - [GS2] A | iter=59 | order=['missing_value', 'normalization', 'model'] | vec=[5, 4, 1] | utility=186.982021
2025-10-02 11:08:26,673 - DEBUG - [GS2] A | iter=60 | order=['missing_value', 'normalization', 'model'] | vec=[6, 1, 1] | utility=186.966237
2025-10-02 11:08:26,765 - DEBUG - [GS2] A | iter=61 | order=['missing_value', 'normalization', 'model'] | vec=[7, 1, 1] | utility=186.977810
2025-10-02 11:08:26,856 - DEBUG - [GS2] A | iter=62 | order=['normalization', 'missing_value', 'model'] | vec=[3, 7, 1] | utility=186.883755
2025-10-02 11:08:26,947 - DEBUG - [GS2] A | iter=63 | order=['normalization', 'missing_value', 'model'] | vec=[1, 3, 1] | utility=187.097480
2025-10-02 11:08:27,037 - DEBUG - [GS2] A | iter=64 | order=['normalization', 'missing_value', 'model'] | vec=[1, 4, 1] | utility=187.443807
2025-10-02 11:08:27,137 - DEBUG - [GS2] A | iter=65 | order=['normalization', 'missing_value', 'model'] | vec=[3, 6, 1] | utility=186.892877
2025-10-02 11:08:27,226 - DEBUG - [GS2] A | iter=66 | order=['missing_value', 'normalization', 'model'] | vec=[1, 4, 1] | utility=189.323861
2025-10-02 11:08:27,342 - DEBUG - [GS2] A | iter=67 | order=['missing_value', 'normalization', 'model'] | vec=[6, 5, 1] | utility=186.966237
2025-10-02 11:08:27,427 - DEBUG - [GS2] A | iter=68 | order=['missing_value', 'normalization', 'model'] | vec=[4, 3, 1] | utility=187.443807
2025-10-02 11:08:27,519 - DEBUG - [GS2] A | iter=69 | order=['missing_value', 'normalization', 'model'] | vec=[1, 1, 1] | utility=189.323861
2025-10-02 11:08:27,605 - DEBUG - [GS2] A | iter=70 | order=['missing_value', 'normalization', 'model'] | vec=[2, 1, 1] | utility=187.110868
2025-10-02 11:08:27,694 - DEBUG - [GS2] A | iter=71 | order=['normalization', 'missing_value', 'model'] | vec=[2, 4, 1] | utility=187.443807
2025-10-02 11:08:27,786 - DEBUG - [GS2] A | iter=72 | order=['missing_value', 'normalization', 'model'] | vec=[7, 5, 1] | utility=186.977810
2025-10-02 11:08:27,791 - DEBUG - [GS2] A | iter=73 | order=['model'] | vec=[1] | utility=189.323861
2025-10-02 11:08:27,884 - DEBUG - [GS2] A | iter=74 | order=['normalization', 'missing_value', 'model'] | vec=[4, 6, 1] | utility=186.798542
2025-10-02 11:08:27,971 - DEBUG - [GS2] A | iter=75 | order=['normalization', 'missing_value', 'model'] | vec=[5, 4, 1] | utility=187.443807
2025-10-02 11:08:28,057 - DEBUG - [GS2] A | iter=76 | order=['missing_value', 'normalization', 'model'] | vec=[4, 5, 1] | utility=187.443807
2025-10-02 11:08:28,172 - DEBUG - [GS2] A | iter=77 | order=['normalization', 'missing_value', 'model'] | vec=[2, 6, 1] | utility=186.728958
2025-10-02 11:08:28,266 - DEBUG - [GS2] A | iter=78 | order=['normalization', 'missing_value', 'model'] | vec=[3, 9, 1] | utility=186.851085
2025-10-02 11:08:28,373 - DEBUG - [GS2] A | iter=79 | order=['missing_value', 'normalization', 'model'] | vec=[8, 5, 1] | utility=187.067814
2025-10-02 11:08:28,470 - DEBUG - [GS2] A | iter=80 | order=['normalization', 'missing_value', 'model'] | vec=[4, 1, 1] | utility=189.323861
2025-10-02 11:08:28,559 - DEBUG - [GS2] A | iter=81 | order=['missing_value', 'normalization', 'model'] | vec=[3, 2, 1] | utility=187.097480
2025-10-02 11:08:28,662 - DEBUG - [GS2] A | iter=82 | order=['missing_value', 'normalization', 'model'] | vec=[5, 3, 1] | utility=186.982021
2025-10-02 11:08:28,746 - DEBUG - [GS2] A | iter=83 | order=['normalization', 'missing_value', 'model'] | vec=[4, 9, 1] | utility=186.765433
2025-10-02 11:08:28,835 - DEBUG - [GS2] A | iter=84 | order=['normalization', 'model'] | vec=[3, 1] | utility=189.323861
2025-10-02 11:08:28,928 - DEBUG - [GS2] A | iter=85 | order=['missing_value', 'normalization', 'model'] | vec=[2, 4, 1] | utility=187.110868
2025-10-02 11:08:29,023 - DEBUG - [GS2] A | iter=86 | order=['normalization', 'missing_value', 'model'] | vec=[3, 5, 1] | utility=187.518335
2025-10-02 11:08:29,111 - DEBUG - [GS2] A | iter=87 | order=['normalization', 'missing_value', 'model'] | vec=[5, 6, 1] | utility=186.756838
2025-10-02 11:08:29,199 - DEBUG - [GS2] A | iter=88 | order=['missing_value', 'normalization', 'model'] | vec=[5, 1, 1] | utility=186.982021
2025-10-02 11:08:29,214 - DEBUG - [GS2] A | iter=89 | order=['missing_value', 'model'] | vec=[6, 1] | utility=186.966237
2025-10-02 11:08:29,336 - DEBUG - [GS2] A | iter=90 | order=['normalization', 'missing_value', 'model'] | vec=[4, 7, 1] | utility=186.897193
2025-10-02 11:08:29,346 - DEBUG - [GS2] A | iter=91 | order=['missing_value', 'model'] | vec=[3, 1] | utility=187.097480
2025-10-02 11:08:29,449 - DEBUG - [GS2] A | iter=92 | order=['normalization', 'model'] | vec=[1, 1] | utility=189.323861
2025-10-02 11:08:29,544 - DEBUG - [GS2] A | iter=93 | order=['normalization', 'missing_value', 'model'] | vec=[3, 1, 1] | utility=189.323861
2025-10-02 11:08:29,628 - DEBUG - [GS2] A | iter=94 | order=['normalization', 'model'] | vec=[2, 1] | utility=189.323861
2025-10-02 11:08:29,634 - DEBUG - [GS2] A | iter=95 | order=['missing_value', 'model'] | vec=[4, 1] | utility=187.443807
2025-10-02 11:08:29,724 - DEBUG - [GS2] A | iter=96 | order=['normalization', 'missing_value', 'model'] | vec=[1, 1, 1] | utility=189.323861
2025-10-02 11:08:29,811 - DEBUG - [GS2] A | iter=97 | order=['normalization', 'missing_value', 'model'] | vec=[3, 4, 1] | utility=187.443807
2025-10-02 11:08:29,817 - DEBUG - [GS2] A | iter=98 | order=['missing_value', 'model'] | vec=[2, 1] | utility=187.110868
2025-10-02 11:08:29,918 - DEBUG - [GS2] A | iter=99 | order=['missing_value', 'normalization', 'model'] | vec=[2, 3, 1] | utility=187.110868
2025-10-02 11:08:30,019 - DEBUG - [GS2] A | iter=100 | order=['normalization', 'missing_value', 'model'] | vec=[2, 7, 1] | utility=186.713589
2025-10-02 11:08:30,110 - DEBUG - [GS2] A | iter=101 | order=['normalization', 'missing_value', 'model'] | vec=[1, 2, 1] | utility=187.110868
2025-10-02 11:08:30,198 - DEBUG - [GS2] A | iter=102 | order=['missing_value', 'normalization', 'model'] | vec=[3, 4, 1] | utility=187.097480
2025-10-02 11:08:30,287 - DEBUG - [GS2] A | iter=103 | order=['normalization', 'missing_value', 'model'] | vec=[2, 2, 1] | utility=187.110868
2025-10-02 11:08:30,373 - DEBUG - [GS2] A | iter=104 | order=['missing_value', 'normalization', 'model'] | vec=[8, 2, 1] | utility=187.067814
2025-10-02 11:08:30,462 - DEBUG - [GS2] A | iter=105 | order=['normalization', 'missing_value', 'model'] | vec=[2, 3, 1] | utility=187.097480
2025-10-02 11:08:30,639 - DEBUG - [GS2] B | iter=106 | order=['deduplication', 'outlier', 'stopword', 'normalization', 'punctuation', 'whitespace', 'missing_value', 'model'] | vec=[2, 7, 1, 4, 1, 1, 6, 1] | utility=286.935260
2025-10-02 11:08:30,798 - DEBUG - [GS2] B | iter=107 | order=['normalization', 'outlier', 'stopword', 'missing_value', 'whitespace', 'deduplication', 'punctuation', 'model'] | vec=[3, 5, 2, 4, 2, 2, 1, 1] | utility=280.503776
2025-10-02 11:08:30,871 - DEBUG - [GS2] B | iter=108 | order=['whitespace', 'punctuation', 'normalization', 'stopword', 'deduplication', 'missing_value', 'model'] | vec=[2, 1, 2, 2, 2, 8, 1] | utility=288.369925
2025-10-02 11:08:31,011 - DEBUG - [GS2] B | iter=109 | order=['normalization', 'outlier', 'whitespace', 'punctuation', 'missing_value', 'deduplication', 'model'] | vec=[1, 6, 2, 1, 6, 1, 1] | utility=155.750896
2025-10-02 11:08:31,011 - INFO - [GS2] 🎯 Achieved at iter=109, utility=155.750896
2025-10-02 11:08:31,011 - INFO - pipeline[5. 1. 1.]
2025-10-02 11:08:31,011 - INFO - [GS2] Start. Target utility = 162.000000
2025-10-02 11:08:31,011 - INFO - [GS2] Reusing cache: 105 candidates
2025-10-02 11:08:31,011 - INFO - [GS2] Reusing cache: 41005993 candidates
2025-10-02 11:14:57,697 - INFO - [GS2] Initial utility = 187.443807
2025-10-02 11:14:57,702 - DEBUG - [GS2] A | iter=1 | order=['normalization', 'missing_value', 'model'] | vec=[5, 4, 1] | utility=187.443807
2025-10-02 11:14:57,837 - DEBUG - [GS2] A | iter=2 | order=['missing_value', 'normalization', 'model'] | vec=[3, 5, 1] | utility=187.097480
2025-10-02 11:14:57,973 - DEBUG - [GS2] A | iter=3 | order=['missing_value', 'normalization', 'model'] | vec=[4, 5, 1] | utility=187.443807
2025-10-02 11:14:58,121 - DEBUG - [GS2] A | iter=4 | order=['normalization', 'missing_value', 'model'] | vec=[3, 7, 1] | utility=186.883755
2025-10-02 11:14:58,296 - DEBUG - [GS2] A | iter=5 | order=['missing_value', 'normalization', 'model'] | vec=[5, 3, 1] | utility=186.982021
2025-10-02 11:14:58,405 - DEBUG - [GS2] A | iter=6 | order=['missing_value', 'normalization', 'model'] | vec=[7, 5, 1] | utility=186.977810
2025-10-02 11:14:58,415 - DEBUG - [GS2] A | iter=7 | order=['missing_value', 'model'] | vec=[2, 1] | utility=187.110868
2025-10-02 11:14:58,517 - DEBUG - [GS2] A | iter=8 | order=['normalization', 'missing_value', 'model'] | vec=[3, 5, 1] | utility=187.518335
2025-10-02 11:14:58,614 - DEBUG - [GS2] A | iter=9 | order=['normalization', 'missing_value', 'model'] | vec=[1, 2, 1] | utility=187.110868
2025-10-02 11:14:58,727 - DEBUG - [GS2] A | iter=10 | order=['normalization', 'missing_value', 'model'] | vec=[3, 2, 1] | utility=187.110868
2025-10-02 11:14:58,738 - DEBUG - [GS2] A | iter=11 | order=['missing_value', 'model'] | vec=[1, 1] | utility=189.323861
2025-10-02 11:14:58,747 - DEBUG - [GS2] A | iter=12 | order=['missing_value', 'model'] | vec=[3, 1] | utility=187.097480
