2025-10-02 19:33:42,696 - INFO - pipeline[1. 1. 1.]
2025-10-02 19:33:42,696 - INFO - [GS2] Start. Target utility = 0.080000
2025-10-02 20:37:56,538 - DEBUG - [GS2] A | iter=54 | order=['missing_value', 'model'] | vec=[9, 1] | utility=0.094868
2025-10-02 20:37:56,614 - DEBUG - [GS2] A | iter=55 | order=['missing_value', 'normalization', 'model'] | vec=[1, 4, 1] | utility=0.098200
2025-10-02 20:37:56,711 - DEBUG - [GS2] A | iter=56 | order=['normalization', 'missing_value', 'model'] | vec=[1, 5, 1] | utility=0.094868
2025-10-02 20:37:56,727 - DEBUG - [GS2] A | iter=57 | order=['missing_value', 'model'] | vec=[8, 1] | utility=0.094868
2025-10-02 20:37:56,805 - DEBUG - [GS2] A | iter=58 | order=['missing_value', 'normalization', 'model'] | vec=[4, 4, 1] | utility=0.094868
2025-10-02 20:37:56,890 - DEBUG - [GS2] A | iter=59 | order=['missing_value', 'normalization', 'model'] | vec=[2, 3, 1] | utility=0.094868
2025-10-02 20:37:56,976 - DEBUG - [GS2] A | iter=60 | order=['normalization', 'missing_value', 'model'] | vec=[1, 6, 1] | utility=0.094868
2025-10-02 20:37:57,066 - DEBUG - [GS2] A | iter=61 | order=['missing_value', 'normalization', 'model'] | vec=[7, 4, 1] | utility=0.094868
2025-10-02 20:37:57,138 - DEBUG - [GS2] A | iter=62 | order=['missing_value', 'normalization', 'model'] | vec=[3, 5, 1] | utility=0.094868
2025-10-02 20:37:57,223 - DEBUG - [GS2] A | iter=63 | order=['normalization', 'missing_value', 'model'] | vec=[2, 4, 1] | utility=0.096423
2025-10-02 20:37:57,363 - DEBUG - [GS2] A | iter=64 | order=['normalization', 'missing_value', 'model'] | vec=[1, 3, 1] | utility=0.094868
2025-10-02 20:37:57,528 - DEBUG - [GS2] A | iter=65 | order=['normalization', 'missing_value', 'model'] | vec=[4, 2, 1] | utility=0.094868
2025-10-02 20:37:57,626 - DEBUG - [GS2] A | iter=66 | order=['normalization', 'model'] | vec=[5, 1] | utility=0.098200
2025-10-02 20:37:57,708 - DEBUG - [GS2] A | iter=67 | order=['missing_value', 'normalization', 'model'] | vec=[4, 5, 1] | utility=0.094868
2025-10-02 20:37:57,790 - DEBUG - [GS2] A | iter=68 | order=['normalization', 'model'] | vec=[3, 1] | utility=0.098200
2025-10-02 20:37:57,882 - DEBUG - [GS2] A | iter=69 | order=['missing_value', 'normalization', 'model'] | vec=[8, 5, 1] | utility=0.094868
2025-10-02 20:37:57,958 - DEBUG - [GS2] A | iter=70 | order=['normalization', 'missing_value', 'model'] | vec=[5, 2, 1] | utility=0.094868
2025-10-02 20:37:58,045 - DEBUG - [GS2] A | iter=71 | order=['normalization', 'missing_value', 'model'] | vec=[2, 1, 1] | utility=0.099836
2025-10-02 20:37:58,052 - DEBUG - [GS2] A | iter=72 | order=['missing_value', 'model'] | vec=[6, 1] | utility=0.094868
2025-10-02 20:37:58,148 - DEBUG - [GS2] A | iter=73 | order=['missing_value', 'normalization', 'model'] | vec=[6, 5, 1] | utility=0.094868
2025-10-02 20:37:58,226 - DEBUG - [GS2] A | iter=74 | order=['normalization', 'missing_value', 'model'] | vec=[5, 9, 1] | utility=0.094868
2025-10-02 20:37:58,315 - DEBUG - [GS2] A | iter=75 | order=['missing_value', 'normalization', 'model'] | vec=[1, 3, 1] | utility=0.098200
2025-10-02 20:37:58,390 - DEBUG - [GS2] A | iter=76 | order=['missing_value', 'normalization', 'model'] | vec=[9, 4, 1] | utility=0.094868
2025-10-02 20:37:58,477 - DEBUG - [GS2] A | iter=77 | order=['normalization', 'missing_value', 'model'] | vec=[4, 8, 1] | utility=0.094868
2025-10-02 20:37:58,553 - DEBUG - [GS2] A | iter=78 | order=['normalization', 'missing_value', 'model'] | vec=[3, 2, 1] | utility=0.094868
2025-10-02 20:37:58,645 - DEBUG - [GS2] A | iter=79 | order=['normalization', 'missing_value', 'model'] | vec=[2, 6, 1] | utility=0.096423
2025-10-02 20:37:58,730 - DEBUG - [GS2] A | iter=80 | order=['missing_value', 'normalization', 'model'] | vec=[6, 3, 1] | utility=0.094868
2025-10-02 20:37:58,816 - DEBUG - [GS2] A | iter=81 | order=['normalization', 'missing_value', 'model'] | vec=[4, 9, 1] | utility=0.094868
2025-10-02 20:37:58,900 - DEBUG - [GS2] A | iter=82 | order=['missing_value', 'normalization', 'model'] | vec=[7, 2, 1] | utility=0.096423
2025-10-02 20:37:58,995 - DEBUG - [GS2] A | iter=83 | order=['missing_value', 'normalization', 'model'] | vec=[4, 2, 1] | utility=0.096423
2025-10-02 20:37:59,062 - DEBUG - [GS2] A | iter=84 | order=['normalization', 'missing_value', 'model'] | vec=[4, 3, 1] | utility=0.094868
2025-10-02 20:37:59,142 - DEBUG - [GS2] A | iter=85 | order=['missing_value', 'normalization', 'model'] | vec=[9, 5, 1] | utility=0.094868
2025-10-02 20:37:59,151 - DEBUG - [GS2] A | iter=86 | order=['missing_value', 'model'] | vec=[7, 1] | utility=0.094868
2025-10-02 20:37:59,260 - DEBUG - [GS2] A | iter=87 | order=['normalization', 'missing_value', 'model'] | vec=[1, 7, 1] | utility=0.094868
2025-10-02 20:37:59,351 - DEBUG - [GS2] A | iter=88 | order=['missing_value', 'normalization', 'model'] | vec=[2, 4, 1] | utility=0.094868
2025-10-02 20:37:59,448 - DEBUG - [GS2] A | iter=89 | order=['missing_value', 'normalization', 'model'] | vec=[6, 2, 1] | utility=0.096423
2025-10-02 20:37:59,528 - DEBUG - [GS2] A | iter=90 | order=['missing_value', 'normalization', 'model'] | vec=[8, 1, 1] | utility=0.094868
2025-10-02 20:37:59,583 - DEBUG - [GS2] A | iter=91 | order=['missing_value', 'normalization', 'model'] | vec=[4, 3, 1] | utility=0.094868
2025-10-02 20:37:59,638 - DEBUG - [GS2] A | iter=92 | order=['missing_value', 'normalization', 'model'] | vec=[8, 2, 1] | utility=0.096423
2025-10-02 20:37:59,644 - DEBUG - [GS2] A | iter=93 | order=['missing_value', 'model'] | vec=[2, 1] | utility=0.094868
2025-10-02 20:37:59,649 - DEBUG - [GS2] A | iter=94 | order=['missing_value', 'model'] | vec=[4, 1] | utility=0.094868
2025-10-02 20:37:59,703 - DEBUG - [GS2] A | iter=95 | order=['normalization', 'missing_value', 'model'] | vec=[4, 4, 1] | utility=0.094868
2025-10-02 20:37:59,759 - DEBUG - [GS2] A | iter=96 | order=['missing_value', 'normalization', 'model'] | vec=[7, 5, 1] | utility=0.094868
2025-10-02 20:37:59,764 - DEBUG - [GS2] A | iter=97 | order=['missing_value', 'model'] | vec=[1, 1] | utility=0.098200
2025-10-02 20:37:59,820 - DEBUG - [GS2] A | iter=98 | order=['normalization', 'missing_value', 'model'] | vec=[5, 8, 1] | utility=0.094868
2025-10-02 20:37:59,876 - DEBUG - [GS2] A | iter=99 | order=['normalization', 'missing_value', 'model'] | vec=[3, 8, 1] | utility=0.094868
2025-10-02 20:37:59,929 - DEBUG - [GS2] A | iter=100 | order=['normalization', 'missing_value', 'model'] | vec=[5, 4, 1] | utility=0.094868
2025-10-02 20:38:00,029 - DEBUG - [GS2] A | iter=101 | order=['normalization', 'missing_value', 'model'] | vec=[1, 4, 1] | utility=0.094868
2025-10-02 20:38:00,128 - DEBUG - [GS2] A | iter=102 | order=['missing_value', 'normalization', 'model'] | vec=[5, 4, 1] | utility=0.094868
2025-10-02 20:38:00,185 - DEBUG - [GS2] A | iter=103 | order=['missing_value', 'normalization', 'model'] | vec=[1, 1, 1] | utility=0.098200
2025-10-02 20:38:00,244 - DEBUG - [GS2] A | iter=104 | order=['normalization', 'missing_value', 'model'] | vec=[3, 7, 1] | utility=0.094868
2025-10-02 20:38:00,305 - DEBUG - [GS2] A | iter=105 | order=['normalization', 'missing_value', 'model'] | vec=[3, 5, 1] | utility=0.094868
2025-10-02 20:38:00,410 - DEBUG - [GS2] B | iter=106 | order=['outlier', 'deduplication', 'punctuation', 'stopword', 'normalization', 'missing_value', 'whitespace', 'model'] | vec=[1, 1, 2, 2, 5, 9, 1, 1] | utility=0.098200
2025-10-02 20:38:00,518 - DEBUG - [GS2] B | iter=107 | order=['missing_value', 'whitespace', 'punctuation', 'normalization', 'deduplication', 'outlier', 'stopword', 'model'] | vec=[2, 1, 2, 1, 1, 8, 2, 1] | utility=0.081315
2025-10-02 20:38:00,625 - DEBUG - [GS2] B | iter=108 | order=['outlier', 'punctuation', 'missing_value', 'whitespace', 'deduplication', 'normalization', 'stopword', 'model'] | vec=[8, 1, 2, 2, 2, 2, 1, 1] | utility=0.083582
2025-10-02 20:38:00,729 - DEBUG - [GS2] B | iter=109 | order=['stopword', 'normalization', 'outlier', 'punctuation', 'deduplication', 'whitespace', 'missing_value', 'model'] | vec=[1, 3, 1, 2, 2, 2, 7, 1] | utility=0.099237
2025-10-02 20:38:00,837 - DEBUG - [GS2] B | iter=110 | order=['outlier', 'normalization', 'punctuation', 'stopword', 'missing_value', 'deduplication', 'model'] | vec=[6, 4, 1, 2, 9, 1, 1] | utility=0.083636
2025-10-02 20:38:00,942 - DEBUG - [GS2] B | iter=111 | order=['normalization', 'outlier', 'deduplication', 'whitespace', 'punctuation', 'stopword', 'model'] | vec=[4, 4, 1, 1, 1, 2, 1] | utility=0.092362
2025-10-02 20:38:01,048 - DEBUG - [GS2] B | iter=112 | order=['punctuation', 'stopword', 'whitespace', 'deduplication', 'missing_value', 'normalization', 'outlier', 'model'] | vec=[1, 1, 1, 1, 4, 1, 7, 1] | utility=0.081818
2025-10-02 20:38:01,157 - DEBUG - [GS2] B | iter=113 | order=['stopword', 'punctuation', 'normalization', 'whitespace', 'missing_value', 'outlier', 'deduplication', 'model'] | vec=[1, 1, 4, 1, 2, 8, 1, 1] | utility=0.083045
2025-10-02 20:38:01,216 - DEBUG - [GS2] B | iter=114 | order=['whitespace', 'outlier', 'stopword', 'missing_value', 'deduplication', 'punctuation', 'model'] | vec=[1, 6, 1, 2, 2, 1, 1] | utility=0.089021
2025-10-02 20:38:01,322 - DEBUG - [GS2] B | iter=115 | order=['deduplication', 'stopword', 'missing_value', 'normalization', 'outlier', 'whitespace', 'punctuation', 'model'] | vec=[1, 2, 6, 5, 4, 1, 2, 1] | utility=0.093972
2025-10-02 20:38:01,427 - DEBUG - [GS2] B | iter=116 | order=['stopword', 'punctuation', 'outlier', 'whitespace', 'normalization', 'missing_value', 'deduplication', 'model'] | vec=[2, 1, 1, 2, 3, 1, 2, 1] | utility=0.099237
2025-10-02 20:38:01,533 - DEBUG - [GS2] B | iter=117 | order=['outlier', 'normalization', 'missing_value', 'punctuation', 'deduplication', 'stopword', 'whitespace', 'model'] | vec=[7, 1, 6, 2, 2, 2, 1, 1] | utility=0.086567
2025-10-02 20:38:01,641 - DEBUG - [GS2] B | iter=118 | order=['outlier', 'whitespace', 'normalization', 'punctuation', 'stopword', 'deduplication', 'missing_value', 'model'] | vec=[7, 1, 2, 2, 1, 2, 9, 1] | utility=0.086567
2025-10-02 20:38:01,748 - DEBUG - [GS2] B | iter=119 | order=['deduplication', 'missing_value', 'outlier', 'punctuation', 'stopword', 'normalization', 'whitespace', 'model'] | vec=[1, 9, 6, 1, 1, 4, 2, 1] | utility=0.083636
2025-10-02 20:38:01,853 - DEBUG - [GS2] B | iter=120 | order=['outlier', 'deduplication', 'missing_value', 'whitespace', 'punctuation', 'normalization', 'model'] | vec=[6, 2, 4, 1, 1, 5, 1] | utility=0.089021
2025-10-02 20:38:01,958 - DEBUG - [GS2] B | iter=121 | order=['normalization', 'missing_value', 'stopword', 'outlier', 'whitespace', 'deduplication', 'model'] | vec=[1, 7, 2, 1, 1, 1, 1] | utility=0.094868
2025-10-02 20:38:02,064 - DEBUG - [GS2] B | iter=122 | order=['punctuation', 'outlier', 'whitespace', 'missing_value', 'deduplication', 'stopword', 'normalization', 'model'] | vec=[2, 7, 1, 7, 2, 2, 4, 1] | utility=0.086567
2025-10-02 20:38:02,171 - DEBUG - [GS2] B | iter=123 | order=['missing_value', 'outlier', 'normalization', 'deduplication', 'stopword', 'punctuation', 'model'] | vec=[3, 6, 1, 1, 2, 2, 1] | utility=0.081315
2025-10-02 20:38:02,303 - DEBUG - [GS2] B | iter=124 | order=['stopword', 'normalization', 'missing_value', 'deduplication', 'whitespace', 'outlier', 'punctuation', 'model'] | vec=[2, 3, 2, 1, 1, 2, 2, 1] | utility=0.079585
2025-10-02 20:38:02,303 - INFO - [GS2] 🎯 Achieved at iter=124, utility=0.079585
2025-10-02 20:38:02,304 - INFO - pipeline[2. 1. 1.]
2025-10-02 20:38:02,304 - INFO - [GS2] Start. Target utility = 0.080000
2025-10-02 20:38:02,304 - INFO - [GS2] Reusing cache: 105 candidates
2025-10-02 20:38:02,304 - INFO - [GS2] Reusing cache: 41005993 candidates
2025-10-02 20:45:36,087 - INFO - [GS2] Initial utility = 0.094868
2025-10-02 20:45:36,088 - DEBUG - [GS2] A | iter=1 | order=['normalization', 'missing_value', 'model'] | vec=[1, 6, 1] | utility=0.094868
2025-10-02 20:45:36,093 - DEBUG - [GS2] A | iter=2 | order=['model'] | vec=[1] | utility=0.098200
2025-10-02 20:45:36,188 - DEBUG - [GS2] A | iter=3 | order=['normalization', 'missing_value', 'model'] | vec=[5, 4, 1] | utility=0.094868
2025-10-02 20:45:36,267 - DEBUG - [GS2] A | iter=4 | order=['normalization', 'missing_value', 'model'] | vec=[2, 2, 1] | utility=0.096423
2025-10-02 20:45:36,359 - DEBUG - [GS2] A | iter=5 | order=['missing_value', 'normalization', 'model'] | vec=[5, 3, 1] | utility=0.094868
2025-10-02 20:45:36,436 - DEBUG - [GS2] A | iter=6 | order=['normalization', 'missing_value', 'model'] | vec=[4, 3, 1] | utility=0.094868
2025-10-02 20:45:36,513 - DEBUG - [GS2] A | iter=7 | order=['missing_value', 'normalization', 'model'] | vec=[7, 5, 1] | utility=0.094868
2025-10-02 20:45:36,598 - DEBUG - [GS2] A | iter=8 | order=['missing_value', 'normalization', 'model'] | vec=[8, 1, 1] | utility=0.094868
2025-10-02 20:45:36,676 - DEBUG - [GS2] A | iter=9 | order=['normalization', 'missing_value', 'model'] | vec=[1, 7, 1] | utility=0.094868
2025-10-02 20:45:36,756 - DEBUG - [GS2] A | iter=10 | order=['missing_value', 'normalization', 'model'] | vec=[8, 2, 1] | utility=0.096423
2025-10-02 20:45:36,849 - DEBUG - [GS2] A | iter=11 | order=['missing_value', 'normalization', 'model'] | vec=[3, 3, 1] | utility=0.094868
2025-10-02 20:45:36,949 - DEBUG - [GS2] A | iter=12 | order=['normalization', 'missing_value', 'model'] | vec=[2, 9, 1] | utility=0.096423
2025-10-02 20:45:37,039 - DEBUG - [GS2] A | iter=13 | order=['missing_value', 'normalization', 'model'] | vec=[5, 5, 1] | utility=0.094868
2025-10-02 20:45:37,113 - DEBUG - [GS2] A | iter=14 | order=['normalization', 'missing_value', 'model'] | vec=[1, 5, 1] | utility=0.094868
2025-10-02 20:45:37,199 - DEBUG - [GS2] A | iter=15 | order=['missing_value', 'normalization', 'model'] | vec=[9, 4, 1] | utility=0.094868
2025-10-02 20:45:37,307 - DEBUG - [GS2] A | iter=16 | order=['missing_value', 'normalization', 'model'] | vec=[7, 1, 1] | utility=0.094868
2025-10-02 20:45:37,399 - DEBUG - [GS2] A | iter=17 | order=['missing_value', 'normalization', 'model'] | vec=[9, 1, 1] | utility=0.094868
2025-10-02 20:45:37,483 - DEBUG - [GS2] A | iter=18 | order=['missing_value', 'normalization', 'model'] | vec=[4, 4, 1] | utility=0.094868
2025-10-02 20:45:37,560 - DEBUG - [GS2] A | iter=19 | order=['missing_value', 'normalization', 'model'] | vec=[3, 2, 1] | utility=0.096423
2025-10-02 20:45:37,638 - DEBUG - [GS2] A | iter=20 | order=['missing_value', 'normalization', 'model'] | vec=[9, 3, 1] | utility=0.094868
2025-10-02 20:45:37,649 - DEBUG - [GS2] A | iter=21 | order=['missing_value', 'model'] | vec=[3, 1] | utility=0.094868
2025-10-02 20:45:37,748 - DEBUG - [GS2] A | iter=22 | order=['missing_value', 'normalization', 'model'] | vec=[4, 1, 1] | utility=0.094868
2025-10-02 20:45:37,845 - DEBUG - [GS2] A | iter=23 | order=['missing_value', 'normalization', 'model'] | vec=[2, 5, 1] | utility=0.094868
2025-10-02 20:45:37,924 - DEBUG - [GS2] A | iter=24 | order=['normalization', 'missing_value', 'model'] | vec=[4, 4, 1] | utility=0.094868
2025-10-02 20:45:38,007 - DEBUG - [GS2] A | iter=25 | order=['normalization', 'missing_value', 'model'] | vec=[3, 5, 1] | utility=0.094868
2025-10-02 20:45:38,083 - DEBUG - [GS2] A | iter=26 | order=['normalization', 'missing_value', 'model'] | vec=[4, 9, 1] | utility=0.094868
2025-10-02 20:45:38,156 - DEBUG - [GS2] A | iter=27 | order=['missing_value', 'normalization', 'model'] | vec=[2, 3, 1] | utility=0.094868
2025-10-02 20:45:38,164 - DEBUG - [GS2] A | iter=28 | order=['missing_value', 'model'] | vec=[4, 1] | utility=0.094868
2025-10-02 20:45:38,174 - DEBUG - [GS2] A | iter=29 | order=['missing_value', 'model'] | vec=[6, 1] | utility=0.094868
2025-10-02 20:45:38,261 - DEBUG - [GS2] A | iter=30 | order=['normalization', 'missing_value', 'model'] | vec=[1, 1, 1] | utility=0.098200
2025-10-02 20:45:38,346 - DEBUG - [GS2] A | iter=31 | order=['normalization', 'missing_value', 'model'] | vec=[4, 2, 1] | utility=0.094868
2025-10-02 20:45:38,429 - DEBUG - [GS2] A | iter=32 | order=['missing_value', 'normalization', 'model'] | vec=[6, 2, 1] | utility=0.096423
2025-10-02 20:45:38,503 - DEBUG - [GS2] A | iter=33 | order=['missing_value', 'normalization', 'model'] | vec=[4, 5, 1] | utility=0.094868
2025-10-02 20:45:38,568 - DEBUG - [GS2] A | iter=34 | order=['normalization', 'missing_value', 'model'] | vec=[1, 2, 1] | utility=0.094868
2025-10-02 20:45:38,653 - DEBUG - [GS2] A | iter=35 | order=['normalization', 'missing_value', 'model'] | vec=[3, 1, 1] | utility=0.098200
2025-10-02 20:45:38,728 - DEBUG - [GS2] A | iter=36 | order=['missing_value', 'normalization', 'model'] | vec=[1, 5, 1] | utility=0.098200
2025-10-02 20:45:38,819 - DEBUG - [GS2] A | iter=37 | order=['normalization', 'missing_value', 'model'] | vec=[4, 8, 1] | utility=0.094868
2025-10-02 20:45:38,902 - DEBUG - [GS2] A | iter=38 | order=['missing_value', 'normalization', 'model'] | vec=[3, 1, 1] | utility=0.094868
2025-10-02 20:45:38,909 - DEBUG - [GS2] A | iter=39 | order=['missing_value', 'model'] | vec=[7, 1] | utility=0.094868
2025-10-02 20:45:38,991 - DEBUG - [GS2] A | iter=40 | order=['normalization', 'missing_value', 'model'] | vec=[3, 7, 1] | utility=0.094868
2025-10-02 20:45:39,088 - DEBUG - [GS2] A | iter=41 | order=['normalization', 'model'] | vec=[4, 1] | utility=0.098200
2025-10-02 20:45:39,164 - DEBUG - [GS2] A | iter=42 | order=['normalization', 'missing_value', 'model'] | vec=[5, 8, 1] | utility=0.094868
2025-10-02 20:45:39,247 - DEBUG - [GS2] A | iter=43 | order=['normalization', 'model'] | vec=[2, 1] | utility=0.099836
2025-10-02 20:45:39,339 - DEBUG - [GS2] A | iter=44 | order=['missing_value', 'normalization', 'model'] | vec=[8, 5, 1] | utility=0.094868
2025-10-02 20:45:39,458 - DEBUG - [GS2] A | iter=45 | order=['normalization', 'missing_value', 'model'] | vec=[1, 4, 1] | utility=0.094868
2025-10-02 20:45:39,564 - DEBUG - [GS2] A | iter=46 | order=['missing_value', 'normalization', 'model'] | vec=[2, 2, 1] | utility=0.096423
2025-10-02 20:45:39,669 - DEBUG - [GS2] A | iter=47 | order=['normalization', 'missing_value', 'model'] | vec=[2, 8, 1] | utility=0.096423
2025-10-02 20:45:39,761 - DEBUG - [GS2] A | iter=48 | order=['missing_value', 'normalization', 'model'] | vec=[3, 5, 1] | utility=0.094868
2025-10-02 20:45:39,844 - DEBUG - [GS2] A | iter=49 | order=['missing_value', 'normalization', 'model'] | vec=[1, 1, 1] | utility=0.098200
2025-10-02 20:45:39,932 - DEBUG - [GS2] A | iter=50 | order=['missing_value', 'normalization', 'model'] | vec=[5, 4, 1] | utility=0.094868
2025-10-02 20:45:40,017 - DEBUG - [GS2] A | iter=51 | order=['normalization', 'missing_value', 'model'] | vec=[2, 6, 1] | utility=0.096423
2025-10-02 20:45:40,092 - DEBUG - [GS2] A | iter=52 | order=['normalization', 'missing_value', 'model'] | vec=[5, 5, 1] | utility=0.094868
2025-10-02 20:45:40,162 - DEBUG - [GS2] A | iter=53 | order=['missing_value', 'normalization', 'model'] | vec=[5, 2, 1] | utility=0.096423
2025-10-02 20:45:40,272 - DEBUG - [GS2] A | iter=54 | order=['normalization', 'model'] | vec=[1, 1] | utility=0.098200
2025-10-02 20:45:40,345 - DEBUG - [GS2] A | iter=55 | order=['normalization', 'missing_value', 'model'] | vec=[4, 7, 1] | utility=0.094868
2025-10-02 20:45:40,431 - DEBUG - [GS2] A | iter=56 | order=['normalization', 'missing_value', 'model'] | vec=[5, 9, 1] | utility=0.094868
2025-10-02 20:45:40,519 - DEBUG - [GS2] A | iter=57 | order=['normalization', 'missing_value', 'model'] | vec=[2, 5, 1] | utility=0.096423
2025-10-02 20:45:40,601 - DEBUG - [GS2] A | iter=58 | order=['missing_value', 'normalization', 'model'] | vec=[5, 1, 1] | utility=0.094868
2025-10-02 20:45:40,680 - DEBUG - [GS2] A | iter=59 | order=['normalization', 'model'] | vec=[5, 1] | utility=0.098200
2025-10-02 20:45:40,759 - DEBUG - [GS2] A | iter=60 | order=['normalization', 'missing_value', 'model'] | vec=[2, 7, 1] | utility=0.096423
2025-10-02 20:45:40,847 - DEBUG - [GS2] A | iter=61 | order=['normalization', 'missing_value', 'model'] | vec=[3, 8, 1] | utility=0.094868
2025-10-02 20:45:40,925 - DEBUG - [GS2] A | iter=62 | order=['normalization', 'missing_value', 'model'] | vec=[1, 9, 1] | utility=0.094868
2025-10-02 20:45:41,009 - DEBUG - [GS2] A | iter=63 | order=['missing_value', 'normalization', 'model'] | vec=[4, 2, 1] | utility=0.096423
2025-10-02 20:45:41,107 - DEBUG - [GS2] A | iter=64 | order=['normalization', 'missing_value', 'model'] | vec=[4, 6, 1] | utility=0.094868
2025-10-02 20:45:41,191 - DEBUG - [GS2] A | iter=65 | order=['normalization', 'missing_value', 'model'] | vec=[3, 4, 1] | utility=0.094868
2025-10-02 20:45:41,272 - DEBUG - [GS2] A | iter=66 | order=['normalization', 'missing_value', 'model'] | vec=[2, 3, 1] | utility=0.096423
2025-10-02 20:45:41,360 - DEBUG - [GS2] A | iter=67 | order=['normalization', 'missing_value', 'model'] | vec=[5, 6, 1] | utility=0.094868
2025-10-02 20:45:41,373 - DEBUG - [GS2] A | iter=68 | order=['missing_value', 'model'] | vec=[5, 1] | utility=0.094868
2025-10-02 20:45:41,437 - DEBUG - [GS2] A | iter=69 | order=['missing_value', 'normalization', 'model'] | vec=[1, 3, 1] | utility=0.098200
2025-10-02 20:45:41,515 - DEBUG - [GS2] A | iter=70 | order=['missing_value', 'normalization', 'model'] | vec=[8, 4, 1] | utility=0.094868
2025-10-02 20:45:41,590 - DEBUG - [GS2] A | iter=71 | order=['normalization', 'missing_value', 'model'] | vec=[5, 2, 1] | utility=0.094868
2025-10-02 20:45:41,676 - DEBUG - [GS2] A | iter=72 | order=['normalization', 'missing_value', 'model'] | vec=[4, 5, 1] | utility=0.094868
2025-10-02 20:45:41,754 - DEBUG - [GS2] A | iter=73 | order=['missing_value', 'normalization', 'model'] | vec=[8, 3, 1] | utility=0.094868
2025-10-02 20:45:41,848 - DEBUG - [GS2] A | iter=74 | order=['normalization', 'missing_value', 'model'] | vec=[3, 2, 1] | utility=0.094868
2025-10-02 20:45:41,926 - DEBUG - [GS2] A | iter=75 | order=['missing_value', 'normalization', 'model'] | vec=[2, 4, 1] | utility=0.094868
2025-10-02 20:45:42,008 - DEBUG - [GS2] A | iter=76 | order=['missing_value', 'normalization', 'model'] | vec=[3, 4, 1] | utility=0.094868
2025-10-02 20:45:42,013 - DEBUG - [GS2] A | iter=77 | order=['missing_value', 'model'] | vec=[2, 1] | utility=0.094868
2025-10-02 20:45:42,116 - DEBUG - [GS2] A | iter=78 | order=['normalization', 'missing_value', 'model'] | vec=[5, 3, 1] | utility=0.094868
2025-10-02 20:45:42,181 - DEBUG - [GS2] A | iter=79 | order=['missing_value', 'normalization', 'model'] | vec=[9, 2, 1] | utility=0.096423
2025-10-02 20:45:42,271 - DEBUG - [GS2] A | iter=80 | order=['normalization', 'missing_value', 'model'] | vec=[3, 6, 1] | utility=0.094868
2025-10-02 20:45:42,366 - DEBUG - [GS2] A | iter=81 | order=['normalization', 'missing_value', 'model'] | vec=[5, 7, 1] | utility=0.094868
2025-10-02 20:45:42,445 - DEBUG - [GS2] A | iter=82 | order=['missing_value', 'normalization', 'model'] | vec=[6, 3, 1] | utility=0.094868
2025-10-02 20:45:42,512 - DEBUG - [GS2] A | iter=83 | order=['normalization', 'missing_value', 'model'] | vec=[5, 1, 1] | utility=0.098200
2025-10-02 20:45:42,610 - DEBUG - [GS2] A | iter=84 | order=['missing_value', 'normalization', 'model'] | vec=[6, 5, 1] | utility=0.094868
2025-10-02 20:45:42,621 - DEBUG - [GS2] A | iter=85 | order=['missing_value', 'model'] | vec=[9, 1] | utility=0.094868
2025-10-02 20:45:42,701 - DEBUG - [GS2] A | iter=86 | order=['normalization', 'missing_value', 'model'] | vec=[3, 3, 1] | utility=0.094868
2025-10-02 20:45:42,711 - DEBUG - [GS2] A | iter=87 | order=['missing_value', 'model'] | vec=[8, 1] | utility=0.094868
2025-10-02 20:45:42,804 - DEBUG - [GS2] A | iter=88 | order=['missing_value', 'normalization', 'model'] | vec=[7, 3, 1] | utility=0.094868
2025-10-02 20:45:42,808 - DEBUG - [GS2] A | iter=89 | order=['missing_value', 'model'] | vec=[1, 1] | utility=0.098200
2025-10-02 20:45:42,891 - DEBUG - [GS2] A | iter=90 | order=['missing_value', 'normalization', 'model'] | vec=[1, 2, 1] | utility=0.099836
2025-10-02 20:45:42,973 - DEBUG - [GS2] A | iter=91 | order=['normalization', 'missing_value', 'model'] | vec=[1, 8, 1] | utility=0.094868
2025-10-02 20:45:43,057 - DEBUG - [GS2] A | iter=92 | order=['normalization', 'missing_value', 'model'] | vec=[2, 1, 1] | utility=0.099836
2025-10-02 20:45:43,110 - DEBUG - [GS2] A | iter=93 | order=['normalization', 'missing_value', 'model'] | vec=[3, 9, 1] | utility=0.094868
2025-10-02 20:45:43,222 - DEBUG - [GS2] A | iter=94 | order=['missing_value', 'normalization', 'model'] | vec=[6, 1, 1] | utility=0.094868
2025-10-02 20:45:43,324 - DEBUG - [GS2] A | iter=95 | order=['missing_value', 'normalization', 'model'] | vec=[9, 5, 1] | utility=0.094868
2025-10-02 20:45:43,395 - DEBUG - [GS2] A | iter=96 | order=['missing_value', 'normalization', 'model'] | vec=[1, 4, 1] | utility=0.098200
2025-10-02 20:45:43,454 - DEBUG - [GS2] A | iter=97 | order=['normalization', 'missing_value', 'model'] | vec=[4, 1, 1] | utility=0.098200
2025-10-02 20:45:43,510 - DEBUG - [GS2] A | iter=98 | order=['missing_value', 'normalization', 'model'] | vec=[6, 4, 1] | utility=0.094868
2025-10-02 20:45:43,564 - DEBUG - [GS2] A | iter=99 | order=['normalization', 'missing_value', 'model'] | vec=[2, 4, 1] | utility=0.096423
2025-10-02 20:45:43,618 - DEBUG - [GS2] A | iter=100 | order=['missing_value', 'normalization', 'model'] | vec=[2, 1, 1] | utility=0.094868
